nombre,x,y,cuarto,tiempo,equipo_local,resultado_local,resultado_visitante,equipo_visitante,descripcion,anotado,id_partido,jornada,temporada,competicion,playoff
BJ Johnson,40.953406,152.266667,3C,07:25,Coosur Real Betis,37,44,Real Madrid,Tiro de 2,False,103448,1,2022-2023,Supercopa Endesa,False
BJ Johnson,24.75,141.25,4C,08:01,Coosur Real Betis,55,77,Real Madrid,Mate,True,103448,1,2022-2023,Supercopa Endesa,False
BJ Johnson,163.855771,186.583333,4C,05:58,Coosur Real Betis,57,82,Real Madrid,Triple,False,103448,1,2022-2023,Supercopa Endesa,False
BJ Johnson,24.75,132.35,4C,05:15,Coosur Real Betis,59,82,Real Madrid,Tiro de 2,True,103448,1,2022-2023,Supercopa Endesa,False
BJ Johnson,109.550946,31.083333,4C,04:47,Coosur Real Betis,59,84,Real Madrid,Triple,False,103448,1,2022-2023,Supercopa Endesa,False
BJ Johnson,71.430795,28.533333,4C,02:45,Coosur Real Betis,65,88,Real Madrid,Triple,True,103448,1,2022-2023,Supercopa Endesa,False
BJ Johnson,166.234768,159.05,4C,01:42,Coosur Real Betis,67,91,Real Madrid,Triple,False,103448,1,2022-2023,Supercopa Endesa,False
D. Bertans,150.518401,187.433333,1C,07:50,Coosur Real Betis,10,7,Real Madrid,Triple,True,103448,1,2022-2023,Supercopa Endesa,False
D. Bertans,39.042715,112.016667,3C,09:24,Coosur Real Betis,35,42,Real Madrid,Tiro de 2,False,103448,1,2022-2023,Supercopa Endesa,False
D. Bertans,160.989735,123.45,3C,09:20,Coosur Real Betis,35,42,Real Madrid,Triple,False,103448,1,2022-2023,Supercopa Endesa,False
D. Bertans,126.222658,216.666667,3C,07:37,Coosur Real Betis,37,44,Real Madrid,Triple,False,103448,1,2022-2023,Supercopa Endesa,False
D. Bertans,130.025307,67.95,3C,05:04,Coosur Real Betis,42,51,Real Madrid,Triple,False,103448,1,2022-2023,Supercopa Endesa,False
D. Bertans,150.031362,191.666667,4C,03:27,Coosur Real Betis,62,88,Real Madrid,Triple,True,103448,1,2022-2023,Supercopa Endesa,False
S. Evans,33.797682,143.8,1C,05:55,Coosur Real Betis,10,11,Real Madrid,Tiro de 2,False,103448,1,2022-2023,Supercopa Endesa,False
S. Evans,34.753027,23.45,1C,05:50,Coosur Real Betis,13,11,Real Madrid,Triple,True,103448,1,2022-2023,Supercopa Endesa,False
S. Evans,64.76211,151.85,1C,02:12,Coosur Real Betis,16,23,Real Madrid,Tiro de 2,False,103448,1,2022-2023,Supercopa Endesa,False
S. Evans,103.837606,239.133333,2C,05:38,Coosur Real Betis,25,28,Real Madrid,Triple,False,103448,1,2022-2023,Supercopa Endesa,False
S. Evans,157.655393,172.6,2C,02:21,Coosur Real Betis,30,36,Real Madrid,Triple,True,103448,1,2022-2023,Supercopa Endesa,False
S. Evans,36.176679,161.166667,2C,01:46,Coosur Real Betis,30,36,Real Madrid,Tiro de 2,False,103448,1,2022-2023,Supercopa Endesa,False
S. Evans,152.429092,67.516667,2C,00:35,Coosur Real Betis,33,40,Real Madrid,Triple,True,103448,1,2022-2023,Supercopa Endesa,False
S. Evans,34.753027,136.583333,3C,08:58,Coosur Real Betis,35,42,Real Madrid,Tiro de 2,False,103448,1,2022-2023,Supercopa Endesa,False
S. Evans,148.139404,90.833333,3C,06:27,Coosur Real Betis,42,46,Real Madrid,Triple,True,103448,1,2022-2023,Supercopa Endesa,False
S. Evans,149.094749,89.55,3C,02:27,Coosur Real Betis,44,59,Real Madrid,Triple,False,103448,1,2022-2023,Supercopa Endesa,False
V. Gerun,26.660691,198.45,1C,04:48,Coosur Real Betis,13,13,Real Madrid,Tiro de 2,False,103448,1,2022-2023,Supercopa Endesa,False
V. Gerun,26.660691,145.916667,2C,07:30,Coosur Real Betis,23,27,Real Madrid,Tiro de 2,True,103448,1,2022-2023,Supercopa Endesa,False
V. Gerun,27.616036,138.7,2C,06:58,Coosur Real Betis,25,27,Real Madrid,Tiro de 2,True,103448,1,2022-2023,Supercopa Endesa,False
V. Gerun,78.09948,137.016667,2C,05:09,Coosur Real Betis,25,28,Real Madrid,Tiro de 2,False,103448,1,2022-2023,Supercopa Endesa,False
V. Gerun,50.956433,145.483333,3C,08:55,Coosur Real Betis,37,42,Real Madrid,Tiro de 2,True,103448,1,2022-2023,Supercopa Endesa,False
V. Gerun,29.039688,135.733333,4C,00:01,Coosur Real Betis,69,100,Real Madrid,Tiro de 2,True,103448,1,2022-2023,Supercopa Endesa,False
G. Tsalmpouris,122.888316,235.733333,1C,03:27,Coosur Real Betis,13,16,Real Madrid,Triple,False,103448,1,2022-2023,Supercopa Endesa,False
G. Tsalmpouris,117.643283,45.066667,1C,03:04,Coosur Real Betis,16,18,Real Madrid,Triple,True,103448,1,2022-2023,Supercopa Endesa,False
G. Tsalmpouris,40.953406,134.9,1C,01:49,Coosur Real Betis,18,23,Real Madrid,Tiro de 2,True,103448,1,2022-2023,Supercopa Endesa,False
G. Tsalmpouris,129.557001,58.616667,2C,09:45,Coosur Real Betis,21,25,Real Madrid,Triple,False,103448,1,2022-2023,Supercopa Endesa,False
G. Tsalmpouris,33.329376,171.766667,2C,09:07,Coosur Real Betis,21,25,Real Madrid,Tiro de 2,False,103448,1,2022-2023,Supercopa Endesa,False
G. Tsalmpouris,53.803737,141.666667,2C,09:03,Coosur Real Betis,21,25,Real Madrid,Tiro de 2,False,103448,1,2022-2023,Supercopa Endesa,False
G. Tsalmpouris,149.563056,220.483333,3C,03:11,Coosur Real Betis,44,56,Real Madrid,Triple,False,103448,1,2022-2023,Supercopa Endesa,False
G. Tsalmpouris,47.135052,108.2,3C,01:31,Coosur Real Betis,46,64,Real Madrid,Tiro de 2,True,103448,1,2022-2023,Supercopa Endesa,False
G. Tsalmpouris,109.063907,44.633333,3C,00:07,Coosur Real Betis,48,68,Real Madrid,Triple,False,103448,1,2022-2023,Supercopa Endesa,False
G. Tsalmpouris,167.65842,124.3,4C,09:35,Coosur Real Betis,51,71,Real Madrid,Triple,True,103448,1,2022-2023,Supercopa Endesa,False
G. Tsalmpouris,148.607711,212.016667,4C,08:06,Coosur Real Betis,53,77,Real Madrid,Triple,False,103448,1,2022-2023,Supercopa Endesa,False
J. Hill,34.284721,112.016667,1C,01:02,Coosur Real Betis,18,23,Real Madrid,Tiro de 2,False,103448,1,2022-2023,Supercopa Endesa,False
J. Hill,103.837606,29.383333,2C,08:31,Coosur Real Betis,21,25,Real Madrid,Triple,False,103448,1,2022-2023,Supercopa Endesa,False
J. Hill,84.768165,255.65,2C,06:23,Coosur Real Betis,25,28,Real Madrid,Triple,False,103448,1,2022-2023,Supercopa Endesa,False
J. Hill,38.08737,145.916667,2C,00:19,Coosur Real Betis,35,40,Real Madrid,Tiro de 2,True,103448,1,2022-2023,Supercopa Endesa,False
J. Hill,137.181031,222.6,3C,00:51,Coosur Real Betis,46,66,Real Madrid,Triple,False,103448,1,2022-2023,Supercopa Endesa,False
J. Hill,57.625118,43.8,4C,08:43,Coosur Real Betis,53,74,Real Madrid,Tiro de 2,True,103448,1,2022-2023,Supercopa Endesa,False
A. Sylla,24.75,141.25,3C,03:35,Coosur Real Betis,44,56,Real Madrid,Mate,True,103448,1,2022-2023,Supercopa Endesa,False
A. Sylla,45.243094,141.666667,3C,00:48,Coosur Real Betis,48,66,Real Madrid,Tiro de 2,True,103448,1,2022-2023,Supercopa Endesa,False
A. Sylla,32.37403,140.833333,4C,07:02,Coosur Real Betis,57,80,Real Madrid,Tiro de 2,True,103448,1,2022-2023,Supercopa Endesa,False
P. Almazán,104.774219,28.533333,3C,01:55,Coosur Real Betis,44,62,Real Madrid,Triple,False,103448,1,2022-2023,Supercopa Endesa,False
P. Pozas,24.75,128.966667,4C,02:25,Coosur Real Betis,67,88,Real Madrid,Tiro de 2,True,103448,1,2022-2023,Supercopa Endesa,False
G. Deck,476.815658,135.316667,1C,09:19,Coosur Real Betis,2,2,Real Madrid,Tiro de 2,True,103448,1,2022-2023,Supercopa Endesa,False
G. Deck,480.15,140.4,1C,08:04,Coosur Real Betis,7,7,Real Madrid,Tiro de 2,True,103448,1,2022-2023,Supercopa Endesa,False
G. Deck,474.904967,260.733333,1C,04:25,Coosur Real Betis,13,13,Real Madrid,Triple,False,103448,1,2022-2023,Supercopa Endesa,False
G. Deck,476.815658,145.483333,2C,00:50,Coosur Real Betis,30,40,Real Madrid,Tiro de 2,True,103448,1,2022-2023,Supercopa Endesa,False
G. Deck,480.15,141.25,2C,00:01,Coosur Real Betis,35,42,Real Madrid,Mate,True,103448,1,2022-2023,Supercopa Endesa,False
G. Deck,464.433633,149.3,3C,06:35,Coosur Real Betis,39,46,Real Madrid,Tiro de 2,True,103448,1,2022-2023,Supercopa Endesa,False
G. Deck,429.179518,28.533333,3C,05:55,Coosur Real Betis,42,49,Real Madrid,Triple,True,103448,1,2022-2023,Supercopa Endesa,False
G. Yabusele,367.718969,59.466667,1C,08:51,Coosur Real Betis,4,5,Real Madrid,Triple,True,103448,1,2022-2023,Supercopa Endesa,False
G. Yabusele,478.726348,140.833333,1C,07:08,Coosur Real Betis,10,9,Real Madrid,Tiro de 2,True,103448,1,2022-2023,Supercopa Endesa,False
G. Yabusele,480.15,24.716667,2C,06:07,Coosur Real Betis,25,28,Real Madrid,Triple,False,103448,1,2022-2023,Supercopa Endesa,False
G. Yabusele,476.347351,143.8,2C,02:42,Coosur Real Betis,27,36,Real Madrid,Tiro de 2,True,103448,1,2022-2023,Supercopa Endesa,False
G. Yabusele,480.15,148.45,2C,00:56,Coosur Real Betis,30,38,Real Madrid,Tiro de 2,False,103448,1,2022-2023,Supercopa Endesa,False
G. Yabusele,471.102318,136.583333,3C,08:01,Coosur Real Betis,37,44,Real Madrid,Tiro de 2,True,103448,1,2022-2023,Supercopa Endesa,False
G. Yabusele,464.433633,152.266667,3C,07:02,Coosur Real Betis,37,44,Real Madrid,Tiro de 2,False,103448,1,2022-2023,Supercopa Endesa,False
G. Yabusele,479.194655,136.166667,3C,04:14,Coosur Real Betis,42,53,Real Madrid,Tiro de 2,False,103448,1,2022-2023,Supercopa Endesa,False
G. Yabusele,474.43666,131.083333,3C,04:09,Coosur Real Betis,42,53,Real Madrid,Tiro de 2,False,103448,1,2022-2023,Supercopa Endesa,False
F. Causeur,431.090208,253.116667,1C,07:30,Coosur Real Betis,10,7,Real Madrid,Triple,False,103448,1,2022-2023,Supercopa Endesa,False
F. Causeur,480.15,147.6,1C,06:39,Coosur Real Betis,10,9,Real Madrid,Tiro de 2,False,103448,1,2022-2023,Supercopa Endesa,False
F. Causeur,382.011684,238.7,2C,03:59,Coosur Real Betis,25,30,Real Madrid,Triple,False,103448,1,2022-2023,Supercopa Endesa,False
F. Causeur,380.100993,229.383333,2C,01:59,Coosur Real Betis,30,36,Real Madrid,Triple,False,103448,1,2022-2023,Supercopa Endesa,False
W. Tavares,473.949622,142.95,1C,03:58,Coosur Real Betis,13,13,Real Madrid,Tiro de 2,False,103448,1,2022-2023,Supercopa Endesa,False
W. Tavares,480.15,138.7,1C,03:20,Coosur Real Betis,13,18,Real Madrid,Tiro de 2,True,103448,1,2022-2023,Supercopa Endesa,False
W. Tavares,480.15,148.033333,2C,03:12,Coosur Real Betis,25,34,Real Madrid,Tiro de 2,True,103448,1,2022-2023,Supercopa Endesa,False
W. Tavares,480.15,141.25,3C,05:27,Coosur Real Betis,42,51,Real Madrid,Mate,True,103448,1,2022-2023,Supercopa Endesa,False
W. Tavares,480.15,141.25,3C,04:55,Coosur Real Betis,42,53,Real Madrid,Mate,True,103448,1,2022-2023,Supercopa Endesa,False
D. Musa,439.182545,150.566667,1C,03:43,Coosur Real Betis,13,13,Real Madrid,Tiro de 2,False,103448,1,2022-2023,Supercopa Endesa,False
D. Musa,466.325591,141.25,1C,03:40,Coosur Real Betis,13,15,Real Madrid,Tiro de 2,True,103448,1,2022-2023,Supercopa Endesa,False
D. Musa,380.588032,56.933333,1C,02:40,Coosur Real Betis,16,21,Real Madrid,Triple,True,103448,1,2022-2023,Supercopa Endesa,False
D. Musa,476.815658,147.6,1C,01:17,Coosur Real Betis,18,23,Real Madrid,Tiro de 2,False,103448,1,2022-2023,Supercopa Endesa,False
D. Musa,337.24158,146.333333,3C,06:09,Coosur Real Betis,42,46,Real Madrid,Triple,False,103448,1,2022-2023,Supercopa Endesa,False
D. Musa,423.466178,256.5,3C,04:01,Coosur Real Betis,42,56,Real Madrid,Triple,True,103448,1,2022-2023,Supercopa Endesa,False
D. Musa,444.427578,257.783333,4C,09:52,Coosur Real Betis,48,71,Real Madrid,Triple,True,103448,1,2022-2023,Supercopa Endesa,False
D. Musa,365.339972,62.866667,4C,07:51,Coosur Real Betis,55,80,Real Madrid,Triple,True,103448,1,2022-2023,Supercopa Endesa,False
D. Musa,453.47526,140.4,4C,05:00,Coosur Real Betis,59,84,Real Madrid,Tiro de 2,True,103448,1,2022-2023,Supercopa Endesa,False
D. Musa,476.815658,144.216667,4C,01:22,Coosur Real Betis,67,93,Real Madrid,Tiro de 2,True,103448,1,2022-2023,Supercopa Endesa,False
M. Hezonja,473.949622,138.7,1C,02:23,Coosur Real Betis,16,23,Real Madrid,Tiro de 2,True,103448,1,2022-2023,Supercopa Endesa,False
M. Hezonja,367.718969,125.15,2C,09:27,Coosur Real Betis,21,25,Real Madrid,Tiro de 2,False,103448,1,2022-2023,Supercopa Endesa,False
M. Hezonja,445.85123,31.083333,4C,06:09,Coosur Real Betis,57,82,Real Madrid,Triple,False,103448,1,2022-2023,Supercopa Endesa,False
M. Hezonja,471.102318,147.6,4C,00:42,Coosur Real Betis,67,97,Real Madrid,Tiro de 2,True,103448,1,2022-2023,Supercopa Endesa,False
V. Poirier,470.615279,150.15,1C,00:46,Coosur Real Betis,18,25,Real Madrid,Tiro de 2,True,103448,1,2022-2023,Supercopa Endesa,False
V. Poirier,463.478288,143.366667,2C,08:42,Coosur Real Betis,21,25,Real Madrid,Tiro de 2,False,103448,1,2022-2023,Supercopa Endesa,False
V. Poirier,480.15,141.25,3C,01:18,Coosur Real Betis,46,66,Real Madrid,Mate,True,103448,1,2022-2023,Supercopa Endesa,False
V. Poirier,454.430605,140.4,3C,00:27,Coosur Real Betis,48,68,Real Madrid,Tiro de 2,True,103448,1,2022-2023,Supercopa Endesa,False
V. Poirier,480.15,141.25,4C,08:24,Coosur Real Betis,53,76,Real Madrid,Mate,True,103448,1,2022-2023,Supercopa Endesa,False
V. Poirier,438.2272,202.266667,4C,06:44,Coosur Real Betis,57,82,Real Madrid,Tiro de 2,True,103448,1,2022-2023,Supercopa Endesa,False
V. Poirier,446.319536,153.116667,4C,00:15,Coosur Real Betis,67,100,Real Madrid,Tiro de 2,True,103448,1,2022-2023,Supercopa Endesa,False
R. Fernández,330.572895,187.016667,1C,00:12,Coosur Real Betis,18,25,Real Madrid,Triple,False,103448,1,2022-2023,Supercopa Endesa,False
R. Fernández,359.139593,64.983333,2C,07:11,Coosur Real Betis,23,27,Real Madrid,Triple,False,103448,1,2022-2023,Supercopa Endesa,False
R. Fernández,339.620577,168.8,4C,09:15,Coosur Real Betis,51,74,Real Madrid,Triple,True,103448,1,2022-2023,Supercopa Endesa,False
S. Llull,362.960974,195.066667,2C,08:47,Coosur Real Betis,21,25,Real Madrid,Triple,False,103448,1,2022-2023,Supercopa Endesa,False
S. Llull,473.481315,141.25,2C,08:13,Coosur Real Betis,21,27,Real Madrid,Tiro de 2,True,103448,1,2022-2023,Supercopa Endesa,False
S. Llull,349.136566,91.25,2C,05:23,Coosur Real Betis,25,28,Real Madrid,Triple,False,103448,1,2022-2023,Supercopa Endesa,False
S. Llull,480.15,153.533333,2C,02:44,Coosur Real Betis,27,34,Real Madrid,Tiro de 2,False,103448,1,2022-2023,Supercopa Endesa,False
S. Llull,468.236282,154.383333,3C,04:16,Coosur Real Betis,42,53,Real Madrid,Tiro de 2,False,103448,1,2022-2023,Supercopa Endesa,False
S. Llull,469.678666,259.05,3C,02:37,Coosur Real Betis,44,59,Real Madrid,Triple,True,103448,1,2022-2023,Supercopa Endesa,False
S. Llull,389.167408,34.466667,3C,02:22,Coosur Real Betis,44,62,Real Madrid,Triple,True,103448,1,2022-2023,Supercopa Endesa,False
S. Llull,155.72597,230.233333,3C,00:00,Coosur Real Betis,48,68,Real Madrid,Triple,False,103448,1,2022-2023,Supercopa Endesa,False
S. Rodríguez,476.815658,146.333333,2C,01:30,Coosur Real Betis,30,38,Real Madrid,Tiro de 2,True,103448,1,2022-2023,Supercopa Endesa,False
S. Rodríguez,403.92843,36.166667,2C,01:03,Coosur Real Betis,30,38,Real Madrid,Triple,False,103448,1,2022-2023,Supercopa Endesa,False
S. Rodríguez,377.25369,57.35,3C,09:47,Coosur Real Betis,35,42,Real Madrid,Triple,False,103448,1,2022-2023,Supercopa Endesa,False
S. Rodríguez,474.43666,140.4,3C,08:26,Coosur Real Betis,37,42,Real Madrid,Tiro de 2,False,103448,1,2022-2023,Supercopa Endesa,False
S. Rodríguez,402.504778,190.833333,4C,07:11,Coosur Real Betis,55,80,Real Madrid,Tiro de 2,False,103448,1,2022-2023,Supercopa Endesa,False
S. Rodríguez,361.050284,219.216667,4C,02:10,Coosur Real Betis,67,91,Real Madrid,Triple,True,103448,1,2022-2023,Supercopa Endesa,False
P. Cornelie,387.725024,45.916667,4C,05:27,Coosur Real Betis,57,82,Real Madrid,Triple,False,103448,1,2022-2023,Supercopa Endesa,False
P. Cornelie,480.15,141.25,4C,03:59,Coosur Real Betis,59,86,Real Madrid,Mate,True,103448,1,2022-2023,Supercopa Endesa,False
P. Cornelie,480.15,141.25,4C,03:40,Coosur Real Betis,59,88,Real Madrid,Mate,True,103448,1,2022-2023,Supercopa Endesa,False
N. Laprovittola,173.858798,139.983333,1C,09:40,Barça,3,0,Joventut Badalona,Triple,True,103449,1,2022-2023,Supercopa Endesa,False
N. Laprovittola,52.380085,143.366667,1C,05:29,Barça,12,13,Joventut Badalona,Tiro de 2,False,103449,1,2022-2023,Supercopa Endesa,False
N. Laprovittola,126.222658,46.766667,2C,07:18,Barça,26,27,Joventut Badalona,Triple,True,103449,1,2022-2023,Supercopa Endesa,False
N. Laprovittola,111.461637,45.483333,2C,02:48,Barça,37,39,Joventut Badalona,Triple,True,103449,1,2022-2023,Supercopa Endesa,False
N. Laprovittola,144.318023,213.7,3C,09:48,Barça,42,46,Joventut Badalona,Triple,True,103449,1,2022-2023,Supercopa Endesa,False
N. Laprovittola,149.094749,205.233333,3C,08:38,Barça,45,46,Joventut Badalona,Triple,True,103449,1,2022-2023,Supercopa Endesa,False
N. Laprovittola,131.935998,232.783333,3C,07:50,Barça,50,46,Joventut Badalona,Triple,True,103449,1,2022-2023,Supercopa Endesa,False
N. Laprovittola,144.805061,216.25,3C,07:09,Barça,50,46,Joventut Badalona,Triple,False,103449,1,2022-2023,Supercopa Endesa,False
N. Laprovittola,132.423037,59.05,3C,05:09,Barça,54,51,Joventut Badalona,Triple,False,103449,1,2022-2023,Supercopa Endesa,False
N. Laprovittola,46.666746,17.516667,3C,03:43,Barça,57,54,Joventut Badalona,Triple,False,103449,1,2022-2023,Supercopa Endesa,False
N. Laprovittola,134.802034,215.833333,3C,03:37,Barça,60,54,Joventut Badalona,Triple,True,103449,1,2022-2023,Supercopa Endesa,False
N. Laprovittola,46.179707,154.816667,4C,06:31,Barça,80,63,Joventut Badalona,Tiro de 2,True,103449,1,2022-2023,Supercopa Endesa,False
A. Abrines,37.132025,20.916667,1C,08:28,Barça,6,0,Joventut Badalona,Triple,True,103449,1,2022-2023,Supercopa Endesa,False
A. Abrines,116.687938,50.566667,1C,07:16,Barça,12,5,Joventut Badalona,Triple,True,103449,1,2022-2023,Supercopa Endesa,False
A. Abrines,32.37403,23.033333,1C,06:39,Barça,12,7,Joventut Badalona,Triple,False,103449,1,2022-2023,Supercopa Endesa,False
A. Abrines,35.708373,167.95,2C,04:19,Barça,30,36,Joventut Badalona,Tiro de 2,False,103449,1,2022-2023,Supercopa Endesa,False
A. Abrines,136.693992,69.633333,2C,01:32,Barça,37,41,Joventut Badalona,Triple,False,103449,1,2022-2023,Supercopa Endesa,False
A. Abrines,111.929943,235.733333,2C,00:00,Barça,39,46,Joventut Badalona,Triple,False,103449,1,2022-2023,Supercopa Endesa,False
A. Abrines,29.039688,23.883333,3C,09:03,Barça,42,46,Joventut Badalona,Triple,False,103449,1,2022-2023,Supercopa Endesa,False
T. Satoransky,164.324078,162.433333,1C,07:39,Barça,9,2,Joventut Badalona,Triple,True,103449,1,2022-2023,Supercopa Endesa,False
T. Satoransky,125.73562,228.116667,2C,01:21,Barça,37,41,Joventut Badalona,Triple,False,103449,1,2022-2023,Supercopa Endesa,False
T. Satoransky,24.75,141.25,3C,08:18,Barça,47,46,Joventut Badalona,Mate,True,103449,1,2022-2023,Supercopa Endesa,False
T. Satoransky,29.507994,146.766667,3C,06:33,Barça,52,48,Joventut Badalona,Tiro de 2,True,103449,1,2022-2023,Supercopa Endesa,False
S. Martínez,59.517077,141.666667,1C,05:04,Barça,12,16,Joventut Badalona,Tiro de 2,False,103449,1,2022-2023,Supercopa Endesa,False
S. Martínez,24.75,258.616667,1C,03:30,Barça,12,17,Joventut Badalona,Triple,False,103449,1,2022-2023,Supercopa Endesa,False
S. Martínez,34.284721,135.733333,1C,02:36,Barça,12,17,Joventut Badalona,Tiro de 2,False,103449,1,2022-2023,Supercopa Endesa,False
S. Martínez,44.756055,134.9,1C,02:30,Barça,14,17,Joventut Badalona,Tiro de 2,True,103449,1,2022-2023,Supercopa Endesa,False
S. Martínez,25.218307,136.583333,1C,00:56,Barça,18,20,Joventut Badalona,Tiro de 2,True,103449,1,2022-2023,Supercopa Endesa,False
S. Martínez,118.130322,48.033333,4C,09:09,Barça,70,60,Joventut Badalona,Triple,False,103449,1,2022-2023,Supercopa Endesa,False
S. Martínez,36.663718,149.716667,4C,08:58,Barça,70,60,Joventut Badalona,Tiro de 2,False,103449,1,2022-2023,Supercopa Endesa,False
S. Martínez,34.284721,137.433333,4C,07:55,Barça,72,60,Joventut Badalona,Tiro de 2,False,103449,1,2022-2023,Supercopa Endesa,False
S. Martínez,157.187086,210.733333,4C,01:06,Barça,91,72,Joventut Badalona,Triple,False,103449,1,2022-2023,Supercopa Endesa,False
M. Tobey,25.218307,169.216667,1C,04:13,Barça,12,16,Joventut Badalona,Tiro de 2,False,103449,1,2022-2023,Supercopa Endesa,False
M. Tobey,24.75,258.616667,2C,03:29,Barça,31,39,Joventut Badalona,Triple,False,103449,1,2022-2023,Supercopa Endesa,False
M. Tobey,24.75,259.9,2C,03:17,Barça,34,39,Joventut Badalona,Triple,True,103449,1,2022-2023,Supercopa Endesa,False
M. Tobey,24.75,258.2,2C,00:56,Barça,37,43,Joventut Badalona,Triple,False,103449,1,2022-2023,Supercopa Endesa,False
M. Tobey,140.98368,59.9,4C,06:56,Barça,78,63,Joventut Badalona,Triple,True,103449,1,2022-2023,Supercopa Endesa,False
M. Tobey,24.75,23.883333,4C,05:41,Barça,81,63,Joventut Badalona,Triple,False,103449,1,2022-2023,Supercopa Endesa,False
N. Kalinic,149.094749,79.816667,1C,02:42,Barça,12,17,Joventut Badalona,Triple,False,103449,1,2022-2023,Supercopa Endesa,False
N. Kalinic,24.75,123.45,1C,01:59,Barça,16,17,Joventut Badalona,Tiro de 2,True,103449,1,2022-2023,Supercopa Endesa,False
N. Kalinic,173.858798,204.383333,1C,00:01,Barça,18,22,Joventut Badalona,Triple,False,103449,1,2022-2023,Supercopa Endesa,False
N. Kalinic,24.75,258.2,2C,07:28,Barça,23,27,Joventut Badalona,Triple,False,103449,1,2022-2023,Supercopa Endesa,False
N. Kalinic,24.75,24.716667,3C,02:33,Barça,63,54,Joventut Badalona,Triple,True,103449,1,2022-2023,Supercopa Endesa,False
C. Higgins,24.75,89.983333,2C,08:40,Barça,22,25,Joventut Badalona,Tiro de 2,True,103449,1,2022-2023,Supercopa Endesa,False
C. Higgins,163.855771,107.35,2C,07:39,Barça,23,27,Joventut Badalona,Triple,False,103449,1,2022-2023,Supercopa Endesa,False
C. Higgins,32.37403,143.8,2C,00:35,Barça,39,43,Joventut Badalona,Tiro de 2,True,103449,1,2022-2023,Supercopa Endesa,False
R. Jokubaitis,29.507994,168.366667,2C,06:39,Barça,28,29,Joventut Badalona,Tiro de 2,True,103449,1,2022-2023,Supercopa Endesa,False
R. Jokubaitis,73.341485,31.083333,2C,05:31,Barça,28,34,Joventut Badalona,Triple,False,103449,1,2022-2023,Supercopa Endesa,False
R. Jokubaitis,48.577436,113.7,2C,04:57,Barça,30,34,Joventut Badalona,Tiro de 2,True,103449,1,2022-2023,Supercopa Endesa,False
R. Jokubaitis,29.995033,108.2,3C,01:44,Barça,65,56,Joventut Badalona,Tiro de 2,False,103449,1,2022-2023,Supercopa Endesa,False
R. Jokubaitis,55.246121,152.683333,4C,09:44,Barça,70,60,Joventut Badalona,Tiro de 2,True,103449,1,2022-2023,Supercopa Endesa,False
R. Jokubaitis,24.75,24.716667,4C,04:57,Barça,84,65,Joventut Badalona,Triple,True,103449,1,2022-2023,Supercopa Endesa,False
S. Sanli,62.870151,142.516667,2C,02:01,Barça,37,41,Joventut Badalona,Tiro de 2,False,103449,1,2022-2023,Supercopa Endesa,False
