nombre,x,y,cuarto,tiempo,equipo_local,resultado_local,resultado_visitante,equipo_visitante,descripcion,anotado,id_partido,jornada,temporada,competicion,playoff
A. Tomic,41.833822,161.1,3C,00:38,Joventut Badalona,62,60,Hiopos Lleida,Tiro de 2,False,104160,13,2024-2025,Liga Endesa,False
A. Tomic,32.37403,132.35,4C,01:35,Joventut Badalona,83,72,Hiopos Lleida,Tiro de 2,True,104160,13,2024-2025,Liga Endesa,False
K. Robertson,161.158325,174.983333,1C,02:57,Joventut Badalona,10,15,Hiopos Lleida,Triple,False,104160,13,2024-2025,Liga Endesa,False
K. Robertson,44.924645,137.95,1C,02:44,Joventut Badalona,12,15,Hiopos Lleida,Tiro de 2,True,104160,13,2024-2025,Liga Endesa,False
K. Robertson,32.580085,156.183333,1C,02:18,Joventut Badalona,15,15,Hiopos Lleida,Tiro de 2,True,104160,13,2024-2025,Liga Endesa,False
K. Robertson,162.207332,94.916667,1C,01:42,Joventut Badalona,18,15,Hiopos Lleida,Triple,True,104160,13,2024-2025,Liga Endesa,False
K. Robertson,107.228146,241.9,1C,00:48,Joventut Badalona,20,15,Hiopos Lleida,Triple,False,104160,13,2024-2025,Liga Endesa,False
K. Robertson,136.525402,219.916667,2C,09:11,Joventut Badalona,25,19,Hiopos Lleida,Triple,True,104160,13,2024-2025,Liga Endesa,False
K. Robertson,109.738269,236.35,2C,03:49,Joventut Badalona,42,26,Hiopos Lleida,Triple,True,104160,13,2024-2025,Liga Endesa,False
K. Robertson,25.686613,128.6,2C,00:59,Joventut Badalona,48,35,Hiopos Lleida,Tiro de 2,True,104160,13,2024-2025,Liga Endesa,False
K. Robertson,24.75,171.3,3C,04:12,Joventut Badalona,92,72,Hiopos Lleida,Tiro de 2,False,104160,13,2024-2025,Liga Endesa,False
K. Robertson,33.329376,92.516667,3C,00:00,Joventut Badalona,62,60,Hiopos Lleida,Tiro de 2,False,104160,13,2024-2025,Liga Endesa,False
K. Robertson,167.602223,149.85,4C,09:41,Joventut Badalona,65,60,Hiopos Lleida,Triple,True,104160,13,2024-2025,Liga Endesa,False
K. Robertson,163.687181,123.366667,4C,09:05,Joventut Badalona,68,63,Hiopos Lleida,Triple,True,104160,13,2024-2025,Liga Endesa,False
K. Robertson,131.580085,217.516667,4C,08:10,Joventut Badalona,68,63,Hiopos Lleida,Triple,False,104160,13,2024-2025,Liga Endesa,False
K. Robertson,118.261447,47.4,4C,07:31,Joventut Badalona,70,63,Hiopos Lleida,Triple,False,104160,13,2024-2025,Liga Endesa,False
K. Robertson,124.368165,59.966667,4C,04:44,Joventut Badalona,72,68,Hiopos Lleida,Triple,False,104160,13,2024-2025,Liga Endesa,False
K. Robertson,159.285099,127.183333,4C,03:23,Joventut Badalona,78,68,Hiopos Lleida,Triple,True,104160,13,2024-2025,Liga Endesa,False
K. Robertson,104.736755,235.6,4C,00:10,Joventut Badalona,89,72,Hiopos Lleida,Triple,True,104160,13,2024-2025,Liga Endesa,False
Y. Kraag,34.603169,151.6,1C,01:22,Joventut Badalona,20,15,Hiopos Lleida,Tiro de 2,True,104160,13,2024-2025,Liga Endesa,False
Y. Kraag,29.039688,26.583333,2C,02:17,Joventut Badalona,46,31,Hiopos Lleida,Triple,False,104160,13,2024-2025,Liga Endesa,False
Y. Kraag,30.819253,118.233333,3C,03:40,Joventut Badalona,62,52,Hiopos Lleida,Tiro de 2,True,104160,13,2024-2025,Liga Endesa,False
A. Pustovyi,35.52105,130.65,1C,00:11,Joventut Badalona,22,16,Hiopos Lleida,Tiro de 2,True,104160,13,2024-2025,Liga Endesa,False
A. Pustovyi,24.75,141.25,2C,05:43,Joventut Badalona,37,23,Hiopos Lleida,Mate,True,104160,13,2024-2025,Liga Endesa,False
A. Pustovyi,24.75,141.25,3C,08:26,Joventut Badalona,54,39,Hiopos Lleida,Mate,True,104160,13,2024-2025,Liga Endesa,False
P. Ribas,97.449905,31.866667,2C,09:41,Joventut Badalona,22,16,Hiopos Lleida,Triple,False,104160,13,2024-2025,Liga Endesa,False
P. Ribas,32.317833,65.116667,2C,07:05,Joventut Badalona,33,21,Hiopos Lleida,Tiro de 2,False,104160,13,2024-2025,Liga Endesa,False
P. Ribas,24.75,257.383333,2C,04:29,Joventut Badalona,39,24,Hiopos Lleida,Triple,False,104160,13,2024-2025,Liga Endesa,False
P. Ribas,74.446689,251.8,3C,02:56,Joventut Badalona,62,56,Hiopos Lleida,Triple,False,104160,13,2024-2025,Liga Endesa,False
G. Vives,28.215468,26.6,2C,08:09,Joventut Badalona,30,19,Hiopos Lleida,Triple,True,104160,13,2024-2025,Liga Endesa,False
G. Vives,29.002223,26.533333,2C,07:34,Joventut Badalona,33,21,Hiopos Lleida,Triple,True,104160,13,2024-2025,Liga Endesa,False
G. Vives,160.78368,161.65,3C,03:47,Joventut Badalona,60,52,Hiopos Lleida,Triple,False,104160,13,2024-2025,Liga Endesa,False
G. Vives,121.59579,229.383333,3C,02:15,Joventut Badalona,62,56,Hiopos Lleida,Triple,False,104160,13,2024-2025,Liga Endesa,False
A. Hanga,102.900993,40.033333,2C,06:20,Joventut Badalona,35,23,Hiopos Lleida,Triple,False,104160,13,2024-2025,Liga Endesa,False
A. Hanga,32.20544,25.266667,3C,07:04,Joventut Badalona,57,45,Hiopos Lleida,Triple,False,104160,13,2024-2025,Liga Endesa,False
A. Hanga,126.0728,226.2,3C,05:51,Joventut Badalona,59,47,Hiopos Lleida,Triple,False,104160,13,2024-2025,Liga Endesa,False
A. Hanga,32.78614,120.083333,4C,03:55,Joventut Badalona,75,68,Hiopos Lleida,Tiro de 2,False,104160,13,2024-2025,Liga Endesa,False
M. Oni,108.146026,41.25,3C,01:09,Joventut Badalona,62,58,Hiopos Lleida,Triple,False,104160,13,2024-2025,Liga Endesa,False
K. Hasbrouck,366.838553,215.233333,1C,09:43,Joventut Badalona,0,3,Hiopos Lleida,Triple,True,104160,13,2024-2025,Liga Endesa,False
K. Hasbrouck,473.799763,153.9,1C,05:09,Joventut Badalona,8,13,Hiopos Lleida,Tiro de 2,True,104160,13,2024-2025,Liga Endesa,False
K. Hasbrouck,347.637985,98.116667,1C,04:28,Joventut Badalona,10,13,Hiopos Lleida,Triple,False,104160,13,2024-2025,Liga Endesa,False
K. Hasbrouck,469.95965,116.066667,1C,00:32,Joventut Badalona,20,15,Hiopos Lleida,Tiro de 2,False,104160,13,2024-2025,Liga Endesa,False
K. Hasbrouck,476.103832,142.666667,1C,00:04,Joventut Badalona,22,16,Hiopos Lleida,Tiro de 2,False,104160,13,2024-2025,Liga Endesa,False
K. Hasbrouck,423.054068,251.016667,2C,05:53,Joventut Badalona,35,23,Hiopos Lleida,Triple,False,104160,13,2024-2025,Liga Endesa,False
K. Hasbrouck,386.28264,234.616667,3C,08:34,Joventut Badalona,52,39,Hiopos Lleida,Triple,False,104160,13,2024-2025,Liga Endesa,False
K. Hasbrouck,449.148108,138.2,3C,05:34,Joventut Badalona,59,47,Hiopos Lleida,Tiro de 2,False,104160,13,2024-2025,Liga Endesa,False
C. Goodwin,478.520293,156.433333,1C,08:32,Joventut Badalona,3,5,Hiopos Lleida,Tiro de 2,True,104160,13,2024-2025,Liga Endesa,False
C. Goodwin,471.889073,125.216667,1C,07:00,Joventut Badalona,5,7,Hiopos Lleida,Tiro de 2,True,104160,13,2024-2025,Liga Endesa,False
C. Goodwin,473.874693,156.2,2C,07:58,Joventut Badalona,30,19,Hiopos Lleida,Tiro de 2,False,104160,13,2024-2025,Liga Endesa,False
C. Goodwin,478.070719,123.716667,2C,07:50,Joventut Badalona,30,21,Hiopos Lleida,Tiro de 2,True,104160,13,2024-2025,Liga Endesa,False
C. Goodwin,480.15,119.016667,2C,07:15,Joventut Badalona,33,21,Hiopos Lleida,Tiro de 2,False,104160,13,2024-2025,Liga Endesa,False
R. Villar,393.794276,110.116667,1C,07:47,Joventut Badalona,5,5,Hiopos Lleida,Tiro de 2,False,104160,13,2024-2025,Liga Endesa,False
R. Villar,479.794087,39.7,3C,06:43,Joventut Badalona,92,72,Hiopos Lleida,Tiro de 2,False,104160,13,2024-2025,Liga Endesa,False
R. Villar,466.250662,121.683333,3C,06:17,Joventut Badalona,59,47,Hiopos Lleida,Tiro de 2,True,104160,13,2024-2025,Liga Endesa,False
R. Villar,478.74508,148.733333,3C,01:02,Joventut Badalona,62,60,Hiopos Lleida,Tiro de 2,True,104160,13,2024-2025,Liga Endesa,False
R. Villar,475.523132,126.7,4C,00:59,Joventut Badalona,84,72,Hiopos Lleida,Tiro de 2,False,104160,13,2024-2025,Liga Endesa,False
R. Villar,152.822469,218.766667,4C,00:00,Joventut Badalona,92,72,Hiopos Lleida,Triple,False,104160,13,2024-2025,Liga Endesa,False
O. Paulí,449.110643,24.0,1C,07:38,Joventut Badalona,5,5,Hiopos Lleida,Triple,False,104160,13,2024-2025,Liga Endesa,False
O. Paulí,406.925591,242.016667,1C,07:08,Joventut Badalona,5,5,Hiopos Lleida,Triple,False,104160,13,2024-2025,Liga Endesa,False
O. Paulí,467.243472,156.266667,1C,06:30,Joventut Badalona,6,7,Hiopos Lleida,Tiro de 2,False,104160,13,2024-2025,Liga Endesa,False
O. Paulí,477.433822,154.1,1C,05:30,Joventut Badalona,8,10,Hiopos Lleida,Tiro de 2,True,104160,13,2024-2025,Liga Endesa,False
O. Paulí,468.273746,154.366667,1C,03:10,Joventut Badalona,10,15,Hiopos Lleida,Tiro de 2,True,104160,13,2024-2025,Liga Endesa,False
O. Paulí,456.191438,148.7,2C,04:51,Joventut Badalona,39,24,Hiopos Lleida,Tiro de 2,False,104160,13,2024-2025,Liga Endesa,False
O. Paulí,471.027389,126.216667,2C,03:30,Joventut Badalona,42,26,Hiopos Lleida,Tiro de 2,False,104160,13,2024-2025,Liga Endesa,False
O. Paulí,480.15,259.166667,2C,02:31,Joventut Badalona,46,31,Hiopos Lleida,Triple,True,104160,13,2024-2025,Liga Endesa,False
O. Paulí,457.483964,165.25,3C,08:07,Joventut Badalona,54,39,Hiopos Lleida,Tiro de 2,False,104160,13,2024-2025,Liga Endesa,False
O. Paulí,416.928619,31.083333,3C,07:22,Joventut Badalona,57,45,Hiopos Lleida,Triple,True,104160,13,2024-2025,Liga Endesa,False
O. Paulí,480.15,23.566667,4C,05:08,Joventut Badalona,92,72,Hiopos Lleida,Triple,False,104160,13,2024-2025,Liga Endesa,False
O. Paulí,463.759272,150.433333,4C,03:40,Joventut Badalona,75,68,Hiopos Lleida,Tiro de 2,False,104160,13,2024-2025,Liga Endesa,False
E. Muric,427.137701,87.633333,1C,07:03,Joventut Badalona,5,5,Hiopos Lleida,Tiro de 2,False,104160,13,2024-2025,Liga Endesa,False
E. Muric,389.916698,179.066667,2C,06:45,Joventut Badalona,35,23,Hiopos Lleida,Tiro de 2,True,104160,13,2024-2025,Liga Endesa,False
E. Muric,380.494371,230.016667,3C,02:48,Joventut Badalona,62,56,Hiopos Lleida,Triple,False,104160,13,2024-2025,Liga Endesa,False
E. Muric,467.22474,149.85,3C,02:01,Joventut Badalona,92,72,Hiopos Lleida,Tiro de 2,False,104160,13,2024-2025,Liga Endesa,False
E. Muric,404.040823,40.483333,4C,09:22,Joventut Badalona,65,63,Hiopos Lleida,Triple,True,104160,13,2024-2025,Liga Endesa,False
E. Muric,343.367029,110.083333,4C,07:58,Joventut Badalona,68,63,Hiopos Lleida,Triple,False,104160,13,2024-2025,Liga Endesa,False
E. Muric,480.15,81.983333,4C,02:30,Joventut Badalona,79,70,Hiopos Lleida,Tiro de 2,True,104160,13,2024-2025,Liga Endesa,False
E. Muric,366.988411,218.833333,4C,01:16,Joventut Badalona,84,72,Hiopos Lleida,Triple,False,104160,13,2024-2025,Liga Endesa,False
L. Bozic,471.851608,159.066667,1C,02:26,Joventut Badalona,13,15,Hiopos Lleida,Tiro de 2,False,104160,13,2024-2025,Liga Endesa,False
L. Bozic,386.395033,46.2,3C,03:28,Joventut Badalona,62,55,Hiopos Lleida,Triple,True,104160,13,2024-2025,Liga Endesa,False
L. Bozic,445.120672,140.616667,3C,02:22,Joventut Badalona,62,56,Hiopos Lleida,Tiro de 2,False,104160,13,2024-2025,Liga Endesa,False
L. Bozic,455.835525,141.366667,4C,07:09,Joventut Badalona,70,65,Hiopos Lleida,Tiro de 2,True,104160,13,2024-2025,Liga Endesa,False
L. Bozic,471.570624,152.883333,4C,06:11,Joventut Badalona,72,68,Hiopos Lleida,Tiro de 2,True,104160,13,2024-2025,Liga Endesa,False
L. Bozic,395.255393,238.35,4C,01:24,Joventut Badalona,84,72,Hiopos Lleida,Triple,False,104160,13,2024-2025,Liga Endesa,False
P. Oriola,364.103642,70.133333,1C,02:00,Joventut Badalona,15,15,Hiopos Lleida,Triple,False,104160,13,2024-2025,Liga Endesa,False
P. Oriola,480.15,150.666667,2C,03:28,Joventut Badalona,42,28,Hiopos Lleida,Tiro de 2,True,104160,13,2024-2025,Liga Endesa,False
P. Oriola,347.413198,175.0,2C,02:52,Joventut Badalona,44,28,Hiopos Lleida,Triple,False,104160,13,2024-2025,Liga Endesa,False
P. Oriola,478.276774,152.983333,3C,09:44,Joventut Badalona,50,38,Hiopos Lleida,Tiro de 2,False,104160,13,2024-2025,Liga Endesa,False
P. Oriola,469.341485,153.7,3C,08:04,Joventut Badalona,54,41,Hiopos Lleida,Tiro de 2,True,104160,13,2024-2025,Liga Endesa,False
T. Bropleh,392.670341,92.85,1C,01:03,Joventut Badalona,20,15,Hiopos Lleida,Tiro de 2,False,104160,13,2024-2025,Liga Endesa,False
T. Bropleh,382.030416,221.8,3C,05:20,Joventut Badalona,60,50,Hiopos Lleida,Triple,True,104160,13,2024-2025,Liga Endesa,False
T. Bropleh,456.566083,144.966667,3C,04:26,Joventut Badalona,60,50,Hiopos Lleida,Tiro de 2,False,104160,13,2024-2025,Liga Endesa,False
T. Bropleh,470.446689,125.583333,3C,02:06,Joventut Badalona,62,56,Hiopos Lleida,Tiro de 2,False,104160,13,2024-2025,Liga Endesa,False
T. Bropleh,383.528997,224.8,3C,00:24,Joventut Badalona,62,60,Hiopos Lleida,Triple,False,104160,13,2024-2025,Liga Endesa,False
T. Bropleh,362.736187,205.233333,4C,08:26,Joventut Badalona,68,63,Hiopos Lleida,Triple,False,104160,13,2024-2025,Liga Endesa,False
T. Bropleh,473.743567,148.683333,4C,01:57,Joventut Badalona,81,72,Hiopos Lleida,Tiro de 2,True,104160,13,2024-2025,Liga Endesa,False
T. Bropleh,379.220577,54.3,4C,00:25,Joventut Badalona,86,72,Hiopos Lleida,Triple,False,104160,13,2024-2025,Liga Endesa,False
Van der Vuurst,467.318401,96.916667,2C,09:26,Joventut Badalona,22,18,Hiopos Lleida,Tiro de 2,True,104160,13,2024-2025,Liga Endesa,False
Van der Vuurst,464.021523,158.733333,2C,08:22,Joventut Badalona,27,19,Hiopos Lleida,Tiro de 2,False,104160,13,2024-2025,Liga Endesa,False
Van der Vuurst,370.903453,63.666667,2C,08:16,Joventut Badalona,27,19,Hiopos Lleida,Triple,False,104160,13,2024-2025,Liga Endesa,False
Van der Vuurst,336.717077,182.716667,2C,00:43,Joventut Badalona,48,38,Hiopos Lleida,Triple,True,104160,13,2024-2025,Liga Endesa,False
Van der Vuurst,341.868448,66.25,2C,00:05,Joventut Badalona,50,38,Hiopos Lleida,Triple,False,104160,13,2024-2025,Liga Endesa,False
A. Madsen,342.95492,123.75,2C,08:55,Joventut Badalona,25,19,Hiopos Lleida,Triple,False,104160,13,2024-2025,Liga Endesa,False
A. Madsen,382.910833,53.95,3C,08:41,Joventut Badalona,52,39,Hiopos Lleida,Triple,False,104160,13,2024-2025,Liga Endesa,False
A. Madsen,433.394276,161.233333,3C,01:29,Joventut Badalona,62,58,Hiopos Lleida,Tiro de 2,True,104160,13,2024-2025,Liga Endesa,False
A. Madsen,395.836093,238.15,4C,05:44,Joventut Badalona,72,68,Hiopos Lleida,Triple,False,104160,13,2024-2025,Liga Endesa,False
A. Madsen,344.209981,155.233333,4C,03:03,Joventut Badalona,78,68,Hiopos Lleida,Triple,False,104160,13,2024-2025,Liga Endesa,False
N. Brussino,178.26088,138.666667,1C,09:48,Dreamland GC,0,0,Valencia Basket,Triple,False,104161,13,2024-2025,Liga Endesa,False
N. Brussino,35.052744,107.3,1C,05:56,Dreamland GC,8,6,Valencia Basket,Tiro de 2,False,104161,13,2024-2025,Liga Endesa,False
N. Brussino,24.75,24.85,1C,05:17,Dreamland GC,10,9,Valencia Basket,Triple,False,104161,13,2024-2025,Liga Endesa,False
N. Brussino,150.125024,213.933333,2C,03:22,Dreamland GC,30,36,Valencia Basket,Triple,False,104161,13,2024-2025,Liga Endesa,False
N. Brussino,165.728997,129.033333,3C,09:13,Dreamland GC,41,38,Valencia Basket,Triple,False,104161,13,2024-2025,Liga Endesa,False
N. Brussino,38.293425,158.783333,3C,05:25,Dreamland GC,53,49,Valencia Basket,Tiro de 2,True,104161,13,2024-2025,Liga Endesa,False
N. Brussino,35.577247,120.983333,3C,00:34,Dreamland GC,69,64,Valencia Basket,Tiro de 2,True,104161,13,2024-2025,Liga Endesa,False
N. Brussino,107.584059,243.866667,4C,08:59,Dreamland GC,71,68,Valencia Basket,Triple,False,104161,13,2024-2025,Liga Endesa,False
N. Brussino,182.943945,143.916667,4C,08:14,Dreamland GC,71,71,Valencia Basket,Triple,False,104161,13,2024-2025,Liga Endesa,False
N. Brussino,43.632119,120.283333,4C,07:59,Dreamland GC,71,71,Valencia Basket,Tiro de 2,False,104161,13,2024-2025,Liga Endesa,False
N. Brussino,94.640066,257.25,4C,00:39,Dreamland GC,93,89,Valencia Basket,Triple,False,104161,13,2024-2025,Liga Endesa,False
A. Albicy,168.445175,192.766667,1C,08:41,Dreamland GC,0,0,Valencia Basket,Triple,False,104161,13,2024-2025,Liga Endesa,False
A. Albicy,41.215658,149.9,1C,07:13,Dreamland GC,6,2,Valencia Basket,Tiro de 2,True,104161,13,2024-2025,Liga Endesa,False
A. Albicy,108.970246,39.866667,1C,03:55,Dreamland GC,10,14,Valencia Basket,Triple,False,104161,13,2024-2025,Liga Endesa,False
A. Albicy,24.75,254.633333,2C,04:41,Dreamland GC,28,36,Valencia Basket,Triple,True,104161,13,2024-2025,Liga Endesa,False
A. Albicy,38.480747,120.916667,3C,09:36,Dreamland GC,41,38,Valencia Basket,Tiro de 2,True,104161,13,2024-2025,Liga Endesa,False
M. Tobey,24.75,141.25,1C,07:40,Dreamland GC,4,2,Valencia Basket,Mate,True,104161,13,2024-2025,Liga Endesa,False
M. Tobey,160.334106,170.666667,1C,06:25,Dreamland GC,8,4,Valencia Basket,Triple,False,104161,13,2024-2025,Liga Endesa,False
M. Tobey,42.433254,130.816667,1C,05:52,Dreamland GC,10,6,Valencia Basket,Tiro de 2,True,104161,13,2024-2025,Liga Endesa,False
M. Tobey,171.030227,174.2,1C,04:44,Dreamland GC,10,12,Valencia Basket,Triple,False,104161,13,2024-2025,Liga Endesa,False
M. Tobey,24.75,117.583333,2C,03:44,Dreamland GC,30,36,Valencia Basket,Tiro de 2,True,104161,13,2024-2025,Liga Endesa,False
M. Tobey,178.317077,163.633333,2C,02:20,Dreamland GC,30,36,Valencia Basket,Triple,False,104161,13,2024-2025,Liga Endesa,False
M. Tobey,57.606386,143.65,2C,01:35,Dreamland GC,34,38,Valencia Basket,Tiro de 2,True,104161,13,2024-2025,Liga Endesa,False
M. Tobey,37.375544,116.55,2C,01:07,Dreamland GC,36,38,Valencia Basket,Tiro de 2,True,104161,13,2024-2025,Liga Endesa,False
M. Tobey,34.865421,162.25,3C,08:29,Dreamland GC,45,40,Valencia Basket,Tiro de 2,True,104161,13,2024-2025,Liga Endesa,False
M. Tobey,24.75,141.25,3C,01:34,Dreamland GC,65,62,Valencia Basket,Mate,True,104161,13,2024-2025,Liga Endesa,False
M. Tobey,39.005251,122.883333,4C,07:58,Dreamland GC,73,71,Valencia Basket,Tiro de 2,True,104161,13,2024-2025,Liga Endesa,False
M. Tobey,24.75,141.25,4C,05:04,Dreamland GC,82,76,Valencia Basket,Mate,True,104161,13,2024-2025,Liga Endesa,False
M. Tobey,50.038553,136.333333,4C,02:16,Dreamland GC,91,85,Valencia Basket,Tiro de 2,True,104161,13,2024-2025,Liga Endesa,False
P. Pelos,32.879801,125.566667,1C,06:45,Dreamland GC,8,4,Valencia Basket,Tiro de 2,True,104161,13,2024-2025,Liga Endesa,False
P. Pelos,60.45369,132.066667,2C,05:28,Dreamland GC,25,31,Valencia Basket,Tiro de 2,False,104161,13,2024-2025,Liga Endesa,False
P. Pelos,86.585194,33.733333,3C,09:46,Dreamland GC,39,38,Valencia Basket,Triple,True,104161,13,2024-2025,Liga Endesa,False
P. Pelos,36.570057,125.883333,3C,09:10,Dreamland GC,43,38,Valencia Basket,Tiro de 2,True,104161,13,2024-2025,Liga Endesa,False
P. Pelos,27.578571,258.266667,3C,07:20,Dreamland GC,49,43,Valencia Basket,Triple,True,104161,13,2024-2025,Liga Endesa,False
P. Pelos,51.087559,143.35,4C,03:45,Dreamland GC,84,82,Valencia Basket,Tiro de 2,True,104161,13,2024-2025,Liga Endesa,False
P. Pelos,26.061258,25.1,4C,02:44,Dreamland GC,89,84,Valencia Basket,Triple,True,104161,13,2024-2025,Liga Endesa,False
P. Pelos,36.120482,22.4,4C,01:10,Dreamland GC,93,87,Valencia Basket,Triple,False,104161,13,2024-2025,Liga Endesa,False
C. Homesley,167.002791,158.766667,1C,03:12,Dreamland GC,10,16,Valencia Basket,Triple,False,104161,13,2024-2025,Liga Endesa,False
C. Homesley,171.704588,146.083333,1C,00:49,Dreamland GC,17,24,Valencia Basket,Triple,True,104161,13,2024-2025,Liga Endesa,False
C. Homesley,170.074882,178.783333,2C,08:39,Dreamland GC,17,26,Valencia Basket,Triple,False,104161,13,2024-2025,Liga Endesa,False
C. Homesley,46.329565,162.033333,2C,06:35,Dreamland GC,21,28,Valencia Basket,Tiro de 2,True,104161,13,2024-2025,Liga Endesa,False
C. Homesley,49.233065,163.583333,2C,05:04,Dreamland GC,25,34,Valencia Basket,Tiro de 2,False,104161,13,2024-2025,Liga Endesa,False
C. Homesley,129.969111,36.583333,2C,03:20,Dreamland GC,30,36,Valencia Basket,Triple,False,104161,13,2024-2025,Liga Endesa,False
C. Homesley,36.251608,120.65,3C,06:23,Dreamland GC,51,46,Valencia Basket,Tiro de 2,True,104161,13,2024-2025,Liga Endesa,False
C. Homesley,161.420577,179.45,3C,05:01,Dreamland GC,56,52,Valencia Basket,Triple,True,104161,13,2024-2025,Liga Endesa,False
C. Homesley,66.50421,143.683333,4C,07:37,Dreamland GC,75,71,Valencia Basket,Tiro de 2,True,104161,13,2024-2025,Liga Endesa,False
C. Homesley,169.906291,180.733333,4C,06:54,Dreamland GC,78,71,Valencia Basket,Triple,True,104161,13,2024-2025,Liga Endesa,False
C. Homesley,179.83439,110.816667,4C,04:20,Dreamland GC,82,79,Valencia Basket,Triple,False,104161,13,2024-2025,Liga Endesa,False
C. Homesley,48.10913,168.65,4C,04:15,Dreamland GC,82,79,Valencia Basket,Tiro de 2,False,104161,13,2024-2025,Liga Endesa,False
C. Homesley,91.736566,137.6,4C,01:45,Dreamland GC,93,85,Valencia Basket,Tiro de 2,True,104161,13,2024-2025,Liga Endesa,False
M. Salvó,78.923699,133.533333,1C,02:11,Dreamland GC,10,22,Valencia Basket,Tiro de 2,False,104161,13,2024-2025,Liga Endesa,False
M. Salvó,106.68491,39.75,2C,07:22,Dreamland GC,19,26,Valencia Basket,Triple,False,104161,13,2024-2025,Liga Endesa,False
G. Conditt,31.081504,159.183333,1C,01:49,Dreamland GC,12,22,Valencia Basket,Tiro de 2,True,104161,13,2024-2025,Liga Endesa,False
G. Conditt,47.809413,162.483333,2C,09:18,Dreamland GC,17,24,Valencia Basket,Tiro de 2,False,104161,13,2024-2025,Liga Endesa,False
G. Conditt,24.75,141.25,3C,04:21,Dreamland GC,58,53,Valencia Basket,Mate,True,104161,13,2024-2025,Liga Endesa,False
C. Alocén,61.427767,169.2,1C,01:13,Dreamland GC,14,24,Valencia Basket,Tiro de 2,True,104161,13,2024-2025,Liga Endesa,False
