nombre,x,y,cuarto,tiempo,equipo_local,resultado_local,resultado_visitante,equipo_visitante,descripcion,anotado,id_partido,jornada,temporada,competicion,playoff
J. Thomasson,48.483775,112.433333,2C,03:12,Dreamland GC,30,42,Baskonia,Tiro de 2,False,104104,6,2024-2025,Liga Endesa,False
J. Thomasson,55.358515,145.216667,3C,09:13,Dreamland GC,42,48,Baskonia,Tiro de 2,False,104104,6,2024-2025,Liga Endesa,False
J. Thomasson,70.512914,150.183333,3C,05:56,Dreamland GC,52,52,Baskonia,Tiro de 2,False,104104,6,2024-2025,Liga Endesa,False
J. Thomasson,129.594465,59.35,4C,04:16,Dreamland GC,84,80,Baskonia,Triple,False,104104,6,2024-2025,Liga Endesa,False
J. Thomasson,51.574598,123.816667,4C,01:47,Dreamland GC,88,82,Baskonia,Tiro de 2,True,104104,6,2024-2025,Liga Endesa,False
J. Thomasson,147.483775,144.55,4C,00:35,Dreamland GC,92,86,Baskonia,Tiro de 2,False,104104,6,2024-2025,Liga Endesa,False
A. Albicy,24.75,25.666667,1C,07:42,Dreamland GC,4,4,Baskonia,Triple,False,104104,6,2024-2025,Liga Endesa,False
A. Albicy,177.942431,149.133333,2C,06:03,Dreamland GC,25,34,Baskonia,Triple,False,104104,6,2024-2025,Liga Endesa,False
A. Albicy,52.885856,157.816667,2C,01:30,Dreamland GC,37,46,Baskonia,Tiro de 2,True,104104,6,2024-2025,Liga Endesa,False
A. Albicy,42.152271,123.983333,4C,00:15,Dreamland GC,90,84,Baskonia,Tiro de 2,True,104104,6,2024-2025,Liga Endesa,False
A. Albicy,33.085856,162.95,4C,00:02,Dreamland GC,92,86,Baskonia,Tiro de 2,True,104104,6,2024-2025,Liga Endesa,False
J. Shurna,32.636282,122.966667,1C,07:11,Dreamland GC,6,4,Baskonia,Tiro de 2,True,104104,6,2024-2025,Liga Endesa,False
J. Shurna,44.924645,155.8,1C,05:29,Dreamland GC,10,12,Baskonia,Tiro de 2,True,104104,6,2024-2025,Liga Endesa,False
J. Shurna,180.209035,162.283333,1C,04:56,Dreamland GC,11,14,Baskonia,Triple,False,104104,6,2024-2025,Liga Endesa,False
J. Shurna,24.75,25.233333,2C,04:36,Dreamland GC,30,37,Baskonia,Triple,True,104104,6,2024-2025,Liga Endesa,False
J. Shurna,58.393141,113.466667,2C,03:09,Dreamland GC,30,42,Baskonia,Tiro de 2,False,104104,6,2024-2025,Liga Endesa,False
J. Shurna,35.727105,98.366667,2C,02:15,Dreamland GC,35,44,Baskonia,Tiro de 2,True,104104,6,2024-2025,Liga Endesa,False
J. Shurna,162.413387,113.033333,3C,09:07,Dreamland GC,45,48,Baskonia,Triple,True,104104,6,2024-2025,Liga Endesa,False
J. Shurna,162.563245,108.6,3C,07:43,Dreamland GC,50,48,Baskonia,Triple,True,104104,6,2024-2025,Liga Endesa,False
J. Shurna,96.400899,249.266667,3C,06:51,Dreamland GC,50,50,Baskonia,Triple,False,104104,6,2024-2025,Liga Endesa,False
J. Shurna,34.209792,125.083333,3C,06:43,Dreamland GC,50,50,Baskonia,Tiro de 2,False,104104,6,2024-2025,Liga Endesa,False
C. Homesley,88.552081,168.3,1C,04:25,Dreamland GC,13,14,Baskonia,Tiro de 2,True,104104,6,2024-2025,Liga Endesa,False
C. Homesley,41.609035,150.083333,1C,02:16,Dreamland GC,19,19,Baskonia,Tiro de 2,True,104104,6,2024-2025,Liga Endesa,False
C. Homesley,57.006954,163.216667,1C,00:41,Dreamland GC,21,21,Baskonia,Tiro de 2,False,104104,6,2024-2025,Liga Endesa,False
C. Homesley,103.013387,168.466667,1C,00:31,Dreamland GC,21,21,Baskonia,Tiro de 2,False,104104,6,2024-2025,Liga Endesa,False
C. Homesley,91.961353,139.483333,2C,09:45,Dreamland GC,23,21,Baskonia,Tiro de 2,False,104104,6,2024-2025,Liga Endesa,False
C. Homesley,60.172706,256.833333,2C,02:42,Dreamland GC,33,44,Baskonia,Triple,True,104104,6,2024-2025,Liga Endesa,False
C. Homesley,88.889262,29.833333,2C,00:33,Dreamland GC,42,46,Baskonia,Triple,True,104104,6,2024-2025,Liga Endesa,False
C. Homesley,180.752271,127.45,3C,04:49,Dreamland GC,54,54,Baskonia,Triple,False,104104,6,2024-2025,Liga Endesa,False
C. Homesley,99.997493,119.133333,3C,03:52,Dreamland GC,56,57,Baskonia,Tiro de 2,True,104104,6,2024-2025,Liga Endesa,False
C. Homesley,66.597871,138.3,3C,02:37,Dreamland GC,56,61,Baskonia,Tiro de 2,False,104104,6,2024-2025,Liga Endesa,False
C. Homesley,37.693992,166.8,3C,02:24,Dreamland GC,58,61,Baskonia,Tiro de 2,True,104104,6,2024-2025,Liga Endesa,False
C. Homesley,162.319726,126.733333,3C,00:29,Dreamland GC,65,66,Baskonia,Triple,True,104104,6,2024-2025,Liga Endesa,False
C. Homesley,321.993519,109.666667,3C,00:00,Dreamland GC,92,86,Baskonia,Triple,False,104104,6,2024-2025,Liga Endesa,False
G. Conditt,34.846689,119.966667,1C,03:57,Dreamland GC,15,14,Baskonia,Tiro de 2,True,104104,6,2024-2025,Liga Endesa,False
G. Conditt,24.75,141.25,1C,03:15,Dreamland GC,17,16,Baskonia,Mate,True,104104,6,2024-2025,Liga Endesa,False
G. Conditt,24.75,141.25,1C,00:01,Dreamland GC,23,21,Baskonia,Mate,True,104104,6,2024-2025,Liga Endesa,False
G. Conditt,51.050095,151.616667,3C,06:39,Dreamland GC,52,50,Baskonia,Tiro de 2,True,104104,6,2024-2025,Liga Endesa,False
G. Conditt,47.341107,125.566667,3C,06:20,Dreamland GC,52,50,Baskonia,Tiro de 2,False,104104,6,2024-2025,Liga Endesa,False
M. Salvó,32.879801,23.75,1C,02:39,Dreamland GC,17,19,Baskonia,Triple,False,104104,6,2024-2025,Liga Endesa,False
M. Salvó,38.031173,123.083333,3C,01:32,Dreamland GC,62,63,Baskonia,Tiro de 2,True,104104,6,2024-2025,Liga Endesa,False
C. Alocén,39.098912,60.316667,2C,09:40,Dreamland GC,23,21,Baskonia,Tiro de 2,False,104104,6,2024-2025,Liga Endesa,False
C. Alocén,38.049905,170.366667,2C,09:27,Dreamland GC,23,21,Baskonia,Tiro de 2,False,104104,6,2024-2025,Liga Endesa,False
C. Alocén,40.016793,176.183333,3C,00:37,Dreamland GC,62,66,Baskonia,Tiro de 2,False,104104,6,2024-2025,Liga Endesa,False
C. Alocén,49.420388,159.416667,4C,06:21,Dreamland GC,92,86,Baskonia,Tiro de 2,False,104104,6,2024-2025,Liga Endesa,False
C. Alocén,44.606197,132.05,4C,04:49,Dreamland GC,84,77,Baskonia,Tiro de 2,True,104104,6,2024-2025,Liga Endesa,False
C. Alocén,28.908562,256.316667,4C,02:51,Dreamland GC,86,82,Baskonia,Triple,False,104104,6,2024-2025,Liga Endesa,False
P. Pelos,24.75,24.983333,2C,08:55,Dreamland GC,23,24,Baskonia,Triple,False,104104,6,2024-2025,Liga Endesa,False
P. Pelos,50.188411,123.55,3C,05:28,Dreamland GC,54,52,Baskonia,Tiro de 2,True,104104,6,2024-2025,Liga Endesa,False
P. Pelos,49.233065,256.5,4C,07:45,Dreamland GC,72,74,Baskonia,Triple,False,104104,6,2024-2025,Liga Endesa,False
P. Pelos,38.237228,188.616667,4C,07:39,Dreamland GC,72,74,Baskonia,Tiro de 2,False,104104,6,2024-2025,Liga Endesa,False
P. Pelos,24.75,244.416667,4C,04:02,Dreamland GC,86,80,Baskonia,Tiro de 2,True,104104,6,2024-2025,Liga Endesa,False
T. Forrest,334.862583,143.7,1C,09:39,Dreamland GC,0,0,Baskonia,Triple,False,104104,6,2024-2025,Liga Endesa,False
T. Forrest,474.661447,158.416667,1C,05:53,Dreamland GC,8,12,Baskonia,Tiro de 2,True,104104,6,2024-2025,Liga Endesa,False
T. Forrest,352.73316,192.833333,2C,05:37,Dreamland GC,25,37,Baskonia,Triple,True,104104,6,2024-2025,Liga Endesa,False
T. Forrest,453.981031,154.25,2C,01:52,Dreamland GC,35,46,Baskonia,Tiro de 2,True,104104,6,2024-2025,Liga Endesa,False
T. Forrest,451.90175,158.1,2C,00:06,Dreamland GC,42,48,Baskonia,Tiro de 2,True,104104,6,2024-2025,Liga Endesa,False
T. Forrest,468.517266,167.666667,3C,08:27,Dreamland GC,47,48,Baskonia,Tiro de 2,False,104104,6,2024-2025,Liga Endesa,False
T. Forrest,467.430795,174.9,3C,06:23,Dreamland GC,52,50,Baskonia,Tiro de 2,False,104104,6,2024-2025,Liga Endesa,False
T. Forrest,431.314995,147.533333,3C,05:08,Dreamland GC,54,54,Baskonia,Tiro de 2,True,104104,6,2024-2025,Liga Endesa,False
T. Forrest,468.854447,156.933333,3C,00:58,Dreamland GC,62,66,Baskonia,Tiro de 2,True,104104,6,2024-2025,Liga Endesa,False
T. Forrest,480.15,25.95,3C,00:01,Dreamland GC,65,69,Baskonia,Triple,True,104104,6,2024-2025,Liga Endesa,False
T. Forrest,405.127294,115.55,4C,03:08,Dreamland GC,86,82,Baskonia,Tiro de 2,True,104104,6,2024-2025,Liga Endesa,False
T. Forrest,424.88983,165.916667,4C,02:09,Dreamland GC,86,82,Baskonia,Tiro de 2,False,104104,6,2024-2025,Liga Endesa,False
T. Forrest,437.609035,144.083333,4C,00:24,Dreamland GC,88,84,Baskonia,Tiro de 2,False,104104,6,2024-2025,Liga Endesa,False
D. Hall,477.077909,101.833333,1C,09:06,Dreamland GC,0,0,Baskonia,Tiro de 2,False,104104,6,2024-2025,Liga Endesa,False
D. Hall,480.15,107.9,3C,07:18,Dreamland GC,50,48,Baskonia,Tiro de 2,False,104104,6,2024-2025,Liga Endesa,False
D. Hall,448.867124,121.283333,3C,05:33,Dreamland GC,52,52,Baskonia,Tiro de 2,False,104104,6,2024-2025,Liga Endesa,False
Luwawu-Cabarrot,455.610738,154.666667,1C,08:05,Dreamland GC,4,4,Baskonia,Tiro de 2,True,104104,6,2024-2025,Liga Endesa,False
Luwawu-Cabarrot,434.536944,135.016667,1C,05:14,Dreamland GC,11,14,Baskonia,Tiro de 2,True,104104,6,2024-2025,Liga Endesa,False
Luwawu-Cabarrot,464.265043,178.983333,1C,04:12,Dreamland GC,13,14,Baskonia,Tiro de 2,False,104104,6,2024-2025,Liga Endesa,False
Luwawu-Cabarrot,462.017171,158.016667,1C,03:39,Dreamland GC,15,16,Baskonia,Tiro de 2,True,104104,6,2024-2025,Liga Endesa,False
Luwawu-Cabarrot,330.910076,134.533333,3C,07:53,Dreamland GC,47,48,Baskonia,Triple,False,104104,6,2024-2025,Liga Endesa,False
Luwawu-Cabarrot,451.957947,121.4,3C,07:05,Dreamland GC,50,48,Baskonia,Tiro de 2,False,104104,6,2024-2025,Liga Endesa,False
Luwawu-Cabarrot,470.053311,167.15,3C,07:02,Dreamland GC,50,50,Baskonia,Tiro de 2,True,104104,6,2024-2025,Liga Endesa,False
Luwawu-Cabarrot,480.15,257.733333,3C,04:38,Dreamland GC,54,57,Baskonia,Triple,True,104104,6,2024-2025,Liga Endesa,False
Luwawu-Cabarrot,465.932214,162.466667,3C,03:27,Dreamland GC,56,59,Baskonia,Tiro de 2,True,104104,6,2024-2025,Liga Endesa,False
Luwawu-Cabarrot,348.499669,194.9,4C,02:18,Dreamland GC,86,82,Baskonia,Triple,False,104104,6,2024-2025,Liga Endesa,False
M. Howard,336.941864,181.45,1C,07:35,Dreamland GC,4,4,Baskonia,Triple,False,104104,6,2024-2025,Liga Endesa,False
M. Howard,298.372138,141.233333,1C,06:46,Dreamland GC,6,7,Baskonia,Triple,True,104104,6,2024-2025,Liga Endesa,False
M. Howard,478.520293,23.85,1C,06:24,Dreamland GC,6,10,Baskonia,Triple,True,104104,6,2024-2025,Liga Endesa,False
M. Howard,480.15,258.183333,1C,05:21,Dreamland GC,11,12,Baskonia,Triple,False,104104,6,2024-2025,Liga Endesa,False
M. Howard,463.553217,157.083333,1C,01:51,Dreamland GC,19,21,Baskonia,Tiro de 2,True,104104,6,2024-2025,Liga Endesa,False
M. Howard,346.869962,72.45,1C,01:27,Dreamland GC,19,21,Baskonia,Triple,False,104104,6,2024-2025,Liga Endesa,False
M. Howard,387.949811,52.05,1C,00:09,Dreamland GC,21,21,Baskonia,Triple,False,104104,6,2024-2025,Liga Endesa,False
M. Howard,362.642526,56.266667,2C,08:00,Dreamland GC,23,27,Baskonia,Triple,False,104104,6,2024-2025,Liga Endesa,False
M. Howard,459.694371,26.433333,2C,00:43,Dreamland GC,39,46,Baskonia,Triple,False,104104,6,2024-2025,Liga Endesa,False
M. Howard,480.15,25.2,3C,08:51,Dreamland GC,45,48,Baskonia,Triple,False,104104,6,2024-2025,Liga Endesa,False
M. Howard,473.874693,163.983333,3C,05:44,Dreamland GC,52,52,Baskonia,Tiro de 2,False,104104,6,2024-2025,Liga Endesa,False
M. Howard,478.670151,25.85,3C,04:06,Dreamland GC,54,57,Baskonia,Triple,False,104104,6,2024-2025,Liga Endesa,False
M. Howard,473.51878,166.15,3C,02:57,Dreamland GC,56,61,Baskonia,Tiro de 2,True,104104,6,2024-2025,Liga Endesa,False
M. Howard,341.343945,145.333333,3C,02:29,Dreamland GC,56,61,Baskonia,Triple,False,104104,6,2024-2025,Liga Endesa,False
M. Howard,350.560218,93.083333,4C,05:43,Dreamland GC,79,75,Baskonia,Triple,False,104104,6,2024-2025,Liga Endesa,False
M. Howard,472.488505,221.616667,4C,00:59,Dreamland GC,88,84,Baskonia,Tiro de 2,False,104104,6,2024-2025,Liga Endesa,False
M. Howard,389.036282,44.766667,4C,00:19,Dreamland GC,88,84,Baskonia,Triple,False,104104,6,2024-2025,Liga Endesa,False
C. Moneke,333.34527,147.416667,1C,04:40,Dreamland GC,11,14,Baskonia,Triple,False,104104,6,2024-2025,Liga Endesa,False
C. Moneke,444.44631,144.85,3C,03:06,Dreamland GC,56,59,Baskonia,Tiro de 2,False,104104,6,2024-2025,Liga Endesa,False
C. Moneke,458.926348,125.533333,4C,05:05,Dreamland GC,82,75,Baskonia,Tiro de 2,False,104104,6,2024-2025,Liga Endesa,False
C. Moneke,454.917644,115.516667,4C,05:02,Dreamland GC,82,77,Baskonia,Tiro de 2,True,104104,6,2024-2025,Liga Endesa,False
C. Moneke,343.891533,90.383333,4C,04:32,Dreamland GC,84,80,Baskonia,Triple,True,104104,6,2024-2025,Liga Endesa,False
C. Moneke,332.165137,143.283333,4C,03:35,Dreamland GC,86,80,Baskonia,Triple,False,104104,6,2024-2025,Liga Endesa,False
C. Moneke,472.263718,126.933333,4C,00:13,Dreamland GC,90,86,Baskonia,Tiro de 2,True,104104,6,2024-2025,Liga Endesa,False
N.Rogkavopoulos,450.290776,22.3,1C,00:54,Dreamland GC,21,21,Baskonia,Triple,False,104104,6,2024-2025,Liga Endesa,False
N.Rogkavopoulos,457.277909,115.1,2C,07:21,Dreamland GC,25,29,Baskonia,Tiro de 2,True,104104,6,2024-2025,Liga Endesa,False
N.Rogkavopoulos,471.177247,24.266667,2C,06:58,Dreamland GC,25,33,Baskonia,Triple,True,104104,6,2024-2025,Liga Endesa,False
N.Rogkavopoulos,427.737133,24.666667,2C,04:08,Dreamland GC,30,37,Baskonia,Triple,False,104104,6,2024-2025,Liga Endesa,False
N.Rogkavopoulos,417.60298,35.483333,2C,03:47,Dreamland GC,30,39,Baskonia,Triple,False,104104,6,2024-2025,Liga Endesa,False
N.Rogkavopoulos,459.7693,154.633333,2C,03:03,Dreamland GC,30,44,Baskonia,Tiro de 2,True,104104,6,2024-2025,Liga Endesa,False
N.Rogkavopoulos,480.15,23.516667,4C,08:46,Dreamland GC,70,72,Baskonia,Triple,True,104104,6,2024-2025,Liga Endesa,False
O. Jaramaz,354.625118,192.233333,2C,09:12,Dreamland GC,23,24,Baskonia,Triple,True,104104,6,2024-2025,Liga Endesa,False
O. Jaramaz,398.908184,99.366667,4C,06:12,Dreamland GC,76,75,Baskonia,Tiro de 2,False,104104,6,2024-2025,Liga Endesa,False
O. Ndiaye,417.172138,249.35,2C,08:45,Dreamland GC,23,27,Baskonia,Triple,True,104104,6,2024-2025,Liga Endesa,False
O. Ndiaye,472.394844,153.116667,4C,08:03,Dreamland GC,72,74,Baskonia,Tiro de 2,True,104104,6,2024-2025,Liga Endesa,False
O. Ndiaye,316.055393,140.466667,4C,06:50,Dreamland GC,75,74,Baskonia,Triple,False,104104,6,2024-2025,Liga Endesa,False
L. Hakanson,102.526348,142.416667,1C,09:29,UCAM Murcia,0,0,Real Madrid,Tiro de 2,False,104105,6,2024-2025,Liga Endesa,False
L. Hakanson,162.020009,172.216667,1C,08:34,UCAM Murcia,0,4,Real Madrid,Triple,False,104105,6,2024-2025,Liga Endesa,False
L. Hakanson,146.341107,206.733333,1C,06:54,UCAM Murcia,3,7,Real Madrid,Triple,True,104105,6,2024-2025,Liga Endesa,False
L. Hakanson,164.960974,149.95,2C,03:26,UCAM Murcia,24,31,Real Madrid,Triple,False,104105,6,2024-2025,Liga Endesa,False
L. Hakanson,148.345459,78.5,2C,01:29,UCAM Murcia,27,38,Real Madrid,Triple,False,104105,6,2024-2025,Liga Endesa,False
L. Hakanson,110.843472,159.75,2C,01:00,UCAM Murcia,29,38,Real Madrid,Tiro de 2,True,104105,6,2024-2025,Liga Endesa,False
L. Hakanson,85.161542,141.4,3C,08:25,UCAM Murcia,36,43,Real Madrid,Tiro de 2,False,104105,6,2024-2025,Liga Endesa,False
L. Hakanson,143.400142,81.666667,3C,07:06,UCAM Murcia,38,45,Real Madrid,Triple,False,104105,6,2024-2025,Liga Endesa,False
L. Hakanson,134.970624,66.533333,4C,05:44,UCAM Murcia,53,77,Real Madrid,Triple,False,104105,6,2024-2025,Liga Endesa,False
L. Hakanson,120.8465,227.566667,4C,02:11,UCAM Murcia,58,85,Real Madrid,Triple,False,104105,6,2024-2025,Liga Endesa,False
D. Ennis,29.414333,26.133333,1C,08:59,UCAM Murcia,0,2,Real Madrid,Triple,False,104105,6,2024-2025,Liga Endesa,False
D. Ennis,127.496452,158.266667,2C,08:35,UCAM Murcia,11,23,Real Madrid,Tiro de 2,False,104105,6,2024-2025,Liga Endesa,False
D. Ennis,144.655203,206.633333,2C,06:35,UCAM Murcia,17,27,Real Madrid,Triple,True,104105,6,2024-2025,Liga Endesa,False
D. Ennis,52.923321,135.733333,2C,02:51,UCAM Murcia,24,33,Real Madrid,Tiro de 2,False,104105,6,2024-2025,Liga Endesa,False
D. Ennis,168.295317,153.916667,2C,02:18,UCAM Murcia,27,35,Real Madrid,Triple,True,104105,6,2024-2025,Liga Endesa,False
D. Ennis,56.201466,254.7,3C,08:51,UCAM Murcia,36,43,Real Madrid,Triple,True,104105,6,2024-2025,Liga Endesa,False
D. Ennis,164.92351,170.733333,4C,02:49,UCAM Murcia,58,83,Real Madrid,Triple,False,104105,6,2024-2025,Liga Endesa,False
D. Ennis,171.535998,152.666667,4C,02:05,UCAM Murcia,61,85,Real Madrid,Triple,True,104105,6,2024-2025,Liga Endesa,False
D. Ennis,153.57176,185.416667,4C,01:20,UCAM Murcia,61,85,Real Madrid,Triple,False,104105,6,2024-2025,Liga Endesa,False
V. Brodziansky,150.143756,165.9,1C,08:02,UCAM Murcia,0,4,Real Madrid,Triple,False,104105,6,2024-2025,Liga Endesa,False
V. Brodziansky,37.413009,134.533333,1C,07:24,UCAM Murcia,0,7,Real Madrid,Tiro de 2,False,104105,6,2024-2025,Liga Endesa,False
V. Brodziansky,155.632308,189.466667,1C,05:42,UCAM Murcia,5,11,Real Madrid,Triple,False,104105,6,2024-2025,Liga Endesa,False
V. Brodziansky,28.964759,22.383333,1C,05:21,UCAM Murcia,5,14,Real Madrid,Triple,False,104105,6,2024-2025,Liga Endesa,False
V. Brodziansky,36.401466,118.966667,1C,03:21,UCAM Murcia,9,18,Real Madrid,Tiro de 2,True,104105,6,2024-2025,Liga Endesa,False
V. Brodziansky,49.326727,154.983333,3C,07:48,UCAM Murcia,38,43,Real Madrid,Tiro de 2,True,104105,6,2024-2025,Liga Endesa,False
V. Brodziansky,116.182167,228.85,4C,06:09,UCAM Murcia,53,75,Real Madrid,Triple,True,104105,6,2024-2025,Liga Endesa,False
V. Brodziansky,76.038931,136.366667,4C,04:09,UCAM Murcia,53,81,Real Madrid,Tiro de 2,False,104105,6,2024-2025,Liga Endesa,False
V. Brodziansky,30.388411,134.4,4C,04:07,UCAM Murcia,55,81,Real Madrid,Tiro de 2,True,104105,6,2024-2025,Liga Endesa,False
R. Kurucs,24.75,149.65,1C,06:18,UCAM Murcia,3,9,Real Madrid,Tiro de 2,False,104105,6,2024-2025,Liga Endesa,False
R. Kurucs,136.431741,63.95,1C,05:02,UCAM Murcia,5,14,Real Madrid,Triple,False,104105,6,2024-2025,Liga Endesa,False
R. Kurucs,33.423037,136.933333,2C,05:16,UCAM Murcia,22,29,Real Madrid,Tiro de 2,True,104105,6,2024-2025,Liga Endesa,False
R. Kurucs,32.95473,149.65,2C,04:42,UCAM Murcia,22,29,Real Madrid,Tiro de 2,False,104105,6,2024-2025,Liga Endesa,False
R. Kurucs,84.430984,133.933333,2C,04:14,UCAM Murcia,22,29,Real Madrid,Tiro de 2,False,104105,6,2024-2025,Liga Endesa,False
R. Kurucs,34.94035,142.266667,2C,00:03,UCAM Murcia,31,40,Real Madrid,Tiro de 2,True,104105,6,2024-2025,Liga Endesa,False
R. Kurucs,125.473368,52.2,3C,07:59,UCAM Murcia,36,43,Real Madrid,Triple,False,104105,6,2024-2025,Liga Endesa,False
R. Kurucs,26.117455,257.383333,3C,06:08,UCAM Murcia,38,51,Real Madrid,Triple,False,104105,6,2024-2025,Liga Endesa,False
R. Kurucs,151.267692,90.466667,3C,05:09,UCAM Murcia,41,51,Real Madrid,Triple,True,104105,6,2024-2025,Liga Endesa,False
R. Kurucs,32.879801,152.416667,3C,04:13,UCAM Murcia,41,56,Real Madrid,Tiro de 2,False,104105,6,2024-2025,Liga Endesa,False
R. Kurucs,30.182356,128.65,4C,03:22,UCAM Murcia,58,83,Real Madrid,Tiro de 2,True,104105,6,2024-2025,Liga Endesa,False
S. Birgander,40.07299,138.65,1C,06:13,UCAM Murcia,5,9,Real Madrid,Tiro de 2,True,104105,6,2024-2025,Liga Endesa,False
S. Birgander,54.140918,147.3,1C,04:22,UCAM Murcia,5,16,Real Madrid,Tiro de 2,False,104105,6,2024-2025,Liga Endesa,False
S. Birgander,78.549054,177.45,1C,02:44,UCAM Murcia,11,20,Real Madrid,Tiro de 2,True,104105,6,2024-2025,Liga Endesa,False
S. Birgander,60.697209,149.55,3C,09:31,UCAM Murcia,33,42,Real Madrid,Tiro de 2,True,104105,6,2024-2025,Liga Endesa,False
J. Radebaugh,105.991816,236.1,1C,03:26,UCAM Murcia,7,18,Real Madrid,Triple,False,104105,6,2024-2025,Liga Endesa,False
J. Radebaugh,41.590303,105.216667,1C,01:59,UCAM Murcia,11,20,Real Madrid,Tiro de 2,False,104105,6,2024-2025,Liga Endesa,False
J. Radebaugh,143.756055,79.45,1C,01:45,UCAM Murcia,11,20,Real Madrid,Triple,False,104105,6,2024-2025,Liga Endesa,False
J. Radebaugh,81.00298,193.883333,2C,09:47,UCAM Murcia,11,22,Real Madrid,Tiro de 2,False,104105,6,2024-2025,Liga Endesa,False
J. Radebaugh,113.372327,239.083333,3C,03:35,UCAM Murcia,44,56,Real Madrid,Triple,True,104105,6,2024-2025,Liga Endesa,False
J. Radebaugh,70.831362,116.916667,3C,00:08,UCAM Murcia,46,66,Real Madrid,Tiro de 2,False,104105,6,2024-2025,Liga Endesa,False
N. Radovic,70.625307,143.033333,1C,01:06,UCAM Murcia,11,20,Real Madrid,Tiro de 2,False,104105,6,2024-2025,Liga Endesa,False
N. Radovic,33.441769,131.616667,2C,07:48,UCAM Murcia,11,25,Real Madrid,Tiro de 2,False,104105,6,2024-2025,Liga Endesa,False
N. Radovic,32.861069,131.283333,3C,00:47,UCAM Murcia,46,63,Real Madrid,Tiro de 2,False,104105,6,2024-2025,Liga Endesa,False
N. Radovic,59.423415,147.883333,4C,08:20,UCAM Murcia,48,68,Real Madrid,Tiro de 2,False,104105,6,2024-2025,Liga Endesa,False
N. Radovic,25.405629,138.916667,4C,07:35,UCAM Murcia,50,68,Real Madrid,Tiro de 2,True,104105,6,2024-2025,Liga Endesa,False
N. Radovic,29.22701,121.233333,4C,07:00,UCAM Murcia,50,71,Real Madrid,Tiro de 2,False,104105,6,2024-2025,Liga Endesa,False
H. Sant-Roos,159.191438,181.083333,1C,00:38,UCAM Murcia,11,20,Real Madrid,Triple,False,104105,6,2024-2025,Liga Endesa,False
H. Sant-Roos,127.47772,51.65,2C,09:04,UCAM Murcia,11,23,Real Madrid,Triple,False,104105,6,2024-2025,Liga Endesa,False
H. Sant-Roos,155.051608,196.066667,3C,01:43,UCAM Murcia,46,60,Real Madrid,Triple,False,104105,6,2024-2025,Liga Endesa,False
H. Sant-Roos,28.88983,132.916667,4C,09:18,UCAM Murcia,48,66,Real Madrid,Tiro de 2,False,104105,6,2024-2025,Liga Endesa,False
H. Sant-Roos,26.567029,139.233333,4C,04:38,UCAM Murcia,64,85,Real Madrid,Tiro de 2,False,104105,6,2024-2025,Liga Endesa,False
D. García,24.75,163.6,1C,00:01,UCAM Murcia,11,22,Real Madrid,Tiro de 2,False,104105,6,2024-2025,Liga Endesa,False
A. Kurucs,106.591249,242.566667,2C,07:02,UCAM Murcia,14,27,Real Madrid,Triple,True,104105,6,2024-2025,Liga Endesa,False
A. Kurucs,24.75,260.15,2C,06:06,UCAM Murcia,20,27,Real Madrid,Triple,True,104105,6,2024-2025,Liga Endesa,False
A. Kurucs,43.819442,23.183333,4C,09:51,UCAM Murcia,48,66,Real Madrid,Triple,False,104105,6,2024-2025,Liga Endesa,False
M. Diagné,24.75,141.25,2C,03:53,UCAM Murcia,24,29,Real Madrid,Mate,True,104105,6,2024-2025,Liga Endesa,False
M. Diagné,97.581031,121.766667,3C,02:05,UCAM Murcia,46,60,Real Madrid,Tiro de 2,True,104105,6,2024-2025,Liga Endesa,False
M. Diagné,34.753027,142.666667,4C,08:53,UCAM Murcia,48,68,Real Madrid,Tiro de 2,False,104105,6,2024-2025,Liga Endesa,False
W. Tavares,480.15,141.25,1C,09:15,UCAM Murcia,0,2,Real Madrid,Mate,True,104105,6,2024-2025,Liga Endesa,False
W. Tavares,454.449338,151.116667,1C,08:45,UCAM Murcia,0,4,Real Madrid,Tiro de 2,True,104105,6,2024-2025,Liga Endesa,False
W. Tavares,474.68018,144.8,2C,07:18,UCAM Murcia,11,27,Real Madrid,Tiro de 2,True,104105,6,2024-2025,Liga Endesa,False
W. Tavares,475.747919,138.65,2C,00:39,UCAM Murcia,29,40,Real Madrid,Tiro de 2,True,104105,6,2024-2025,Liga Endesa,False
W. Tavares,461.792384,143.383333,3C,09:45,UCAM Murcia,31,42,Real Madrid,Tiro de 2,True,104105,6,2024-2025,Liga Endesa,False
W. Tavares,408.81755,133.383333,3C,02:53,UCAM Murcia,44,58,Real Madrid,Tiro de 2,False,104105,6,2024-2025,Liga Endesa,False
A. Abalde,447.83685,169.066667,1C,08:21,UCAM Murcia,0,4,Real Madrid,Tiro de 2,False,104105,6,2024-2025,Liga Endesa,False
A. Abalde,472.057663,153.216667,1C,04:42,UCAM Murcia,5,16,Real Madrid,Tiro de 2,True,104105,6,2024-2025,Liga Endesa,False
A. Abalde,356.835525,82.866667,2C,00:05,UCAM Murcia,29,40,Real Madrid,Triple,False,104105,6,2024-2025,Liga Endesa,False
A. Abalde,479.344513,158.133333,3C,07:26,UCAM Murcia,38,45,Real Madrid,Tiro de 2,True,104105,6,2024-2025,Liga Endesa,False
A. Abalde,465.07053,143.316667,4C,03:45,UCAM Murcia,56,83,Real Madrid,Tiro de 2,True,104105,6,2024-2025,Liga Endesa,False
