nombre,x,y,cuarto,tiempo,equipo_local,resultado_local,resultado_visitante,equipo_visitante,descripcion,anotado,id_partido,jornada,temporada,competicion,playoff
R. Obasohan,24.75,141.25,1C,02:55,BAXI Manresa,22,17,MoraBanc Andorra,Mate,True,104142,11,2024-2025,Liga Endesa,False
R. Obasohan,53.541485,136.216667,1C,01:11,BAXI Manresa,24,24,MoraBanc Andorra,Tiro de 2,False,104142,11,2024-2025,Liga Endesa,False
R. Obasohan,131.448959,105.116667,2C,00:02,BAXI Manresa,49,59,MoraBanc Andorra,Tiro de 2,True,104142,11,2024-2025,Liga Endesa,False
R. Obasohan,124.368165,143.766667,3C,02:09,BAXI Manresa,66,81,MoraBanc Andorra,Tiro de 2,True,104142,11,2024-2025,Liga Endesa,False
R. Obasohan,112.079801,231.583333,3C,01:43,BAXI Manresa,69,83,MoraBanc Andorra,Triple,True,104142,11,2024-2025,Liga Endesa,False
R. Obasohan,151.735998,108.05,3C,00:39,BAXI Manresa,72,85,MoraBanc Andorra,Triple,True,104142,11,2024-2025,Liga Endesa,False
R. Obasohan,74.783869,247.966667,4C,03:31,BAXI Manresa,93,99,MoraBanc Andorra,Triple,True,104142,11,2024-2025,Liga Endesa,False
D. Pérez,65.34281,87.05,1C,02:09,BAXI Manresa,22,20,MoraBanc Andorra,Tiro de 2,False,104142,11,2024-2025,Liga Endesa,False
D. Pérez,37.019631,163.1,2C,08:38,BAXI Manresa,33,30,MoraBanc Andorra,Tiro de 2,True,104142,11,2024-2025,Liga Endesa,False
D. Pérez,29.002223,141.25,2C,08:18,BAXI Manresa,35,30,MoraBanc Andorra,Tiro de 2,True,104142,11,2024-2025,Liga Endesa,False
D. Pérez,160.240445,96.3,2C,02:38,BAXI Manresa,43,53,MoraBanc Andorra,Triple,False,104142,11,2024-2025,Liga Endesa,False
D. Pérez,149.375733,192.916667,3C,07:34,BAXI Manresa,52,65,MoraBanc Andorra,Triple,False,104142,11,2024-2025,Liga Endesa,False
D. Pérez,156.943567,194.183333,4C,08:38,BAXI Manresa,76,91,MoraBanc Andorra,Triple,False,104142,11,2024-2025,Liga Endesa,False
D. Alston Jr.,24.75,136.633333,1C,01:47,BAXI Manresa,24,22,MoraBanc Andorra,Tiro de 2,True,104142,11,2024-2025,Liga Endesa,False
D. Alston Jr.,24.75,145.033333,1C,00:45,BAXI Manresa,26,24,MoraBanc Andorra,Tiro de 2,True,104142,11,2024-2025,Liga Endesa,False
D. Alston Jr.,158.348486,154.283333,2C,05:06,BAXI Manresa,39,40,MoraBanc Andorra,Triple,False,104142,11,2024-2025,Liga Endesa,False
D. Alston Jr.,86.116887,34.95,2C,04:16,BAXI Manresa,39,45,MoraBanc Andorra,Triple,False,104142,11,2024-2025,Liga Endesa,False
D. Alston Jr.,164.960974,130.733333,4C,01:32,BAXI Manresa,101,106,MoraBanc Andorra,Triple,False,104142,11,2024-2025,Liga Endesa,False
D. Alston Jr.,158.835525,142.916667,4C,01:03,BAXI Manresa,107,111,MoraBanc Andorra,Triple,False,104142,11,2024-2025,Liga Endesa,False
D. Alston Jr.,84.243661,245.016667,4C,00:48,BAXI Manresa,105,110,MoraBanc Andorra,Triple,True,104142,11,2024-2025,Liga Endesa,False
D. Alston Jr.,123.899858,221.083333,4C,00:25,BAXI Manresa,105,110,MoraBanc Andorra,Triple,False,104142,11,2024-2025,Liga Endesa,False
A. Reyes,127.665043,216.05,2C,09:09,BAXI Manresa,31,28,MoraBanc Andorra,Triple,True,104142,11,2024-2025,Liga Endesa,False
A. Reyes,38.911589,138.316667,2C,07:43,BAXI Manresa,37,32,MoraBanc Andorra,Tiro de 2,True,104142,11,2024-2025,Liga Endesa,False
A. Reyes,135.701183,220.65,3C,09:14,BAXI Manresa,50,61,MoraBanc Andorra,Triple,False,104142,11,2024-2025,Liga Endesa,False
A. Reyes,42.208467,23.183333,3C,07:06,BAXI Manresa,52,68,MoraBanc Andorra,Triple,False,104142,11,2024-2025,Liga Endesa,False
M. Steinbergs,145.610549,190.833333,2C,07:57,BAXI Manresa,35,32,MoraBanc Andorra,Triple,False,104142,11,2024-2025,Liga Endesa,False
M. Steinbergs,28.533917,262.683333,2C,07:46,BAXI Manresa,35,32,MoraBanc Andorra,Triple,False,104142,11,2024-2025,Liga Endesa,False
M. Steinbergs,24.75,149.65,3C,08:51,BAXI Manresa,52,63,MoraBanc Andorra,Tiro de 2,True,104142,11,2024-2025,Liga Endesa,False
M. Steinbergs,31.830795,133.683333,4C,09:44,BAXI Manresa,75,87,MoraBanc Andorra,Tiro de 2,False,104142,11,2024-2025,Liga Endesa,False
M. Steinbergs,124.368165,224.85,4C,03:57,BAXI Manresa,90,99,MoraBanc Andorra,Triple,True,104142,11,2024-2025,Liga Endesa,False
M. Steinbergs,24.75,258.05,4C,01:29,BAXI Manresa,101,106,MoraBanc Andorra,Triple,False,104142,11,2024-2025,Liga Endesa,False
M. Steinbergs,170.149811,58.466667,4C,00:00,BAXI Manresa,107,111,MoraBanc Andorra,Triple,False,104142,11,2024-2025,Liga Endesa,False
S. Vescovi,46.947729,20.65,4C,07:17,BAXI Manresa,81,91,MoraBanc Andorra,Triple,True,104142,11,2024-2025,Liga Endesa,False
S. Vescovi,54.028524,136.616667,4C,05:49,BAXI Manresa,85,93,MoraBanc Andorra,Tiro de 2,True,104142,11,2024-2025,Liga Endesa,False
J. Harding,470.240634,113.533333,1C,09:46,BAXI Manresa,0,2,MoraBanc Andorra,Tiro de 2,True,104142,11,2024-2025,Liga Endesa,False
J. Harding,424.440255,57.65,1C,06:43,BAXI Manresa,7,8,MoraBanc Andorra,Tiro de 2,True,104142,11,2024-2025,Liga Endesa,False
J. Harding,474.005818,153.433333,2C,09:30,BAXI Manresa,28,28,MoraBanc Andorra,Tiro de 2,True,104142,11,2024-2025,Liga Endesa,False
J. Harding,474.492857,102.6,2C,08:10,BAXI Manresa,35,32,MoraBanc Andorra,Tiro de 2,True,104142,11,2024-2025,Liga Endesa,False
J. Harding,353.632308,196.716667,2C,05:56,BAXI Manresa,39,37,MoraBanc Andorra,Triple,True,104142,11,2024-2025,Liga Endesa,False
J. Harding,466.456717,153.866667,2C,01:38,BAXI Manresa,45,57,MoraBanc Andorra,Tiro de 2,True,104142,11,2024-2025,Liga Endesa,False
J. Harding,480.15,140.816667,3C,08:21,BAXI Manresa,52,65,MoraBanc Andorra,Tiro de 2,True,104142,11,2024-2025,Liga Endesa,False
J. Harding,359.289451,92.916667,3C,07:17,BAXI Manresa,52,68,MoraBanc Andorra,Triple,True,104142,11,2024-2025,Liga Endesa,False
J. Harding,454.655393,26.95,3C,05:58,BAXI Manresa,53,73,MoraBanc Andorra,Triple,True,104142,11,2024-2025,Liga Endesa,False
J. Harding,456.079044,143.766667,3C,02:23,BAXI Manresa,64,79,MoraBanc Andorra,Tiro de 2,False,104142,11,2024-2025,Liga Endesa,False
J. Harding,458.439309,147.133333,3C,01:51,BAXI Manresa,66,83,MoraBanc Andorra,Tiro de 2,True,104142,11,2024-2025,Liga Endesa,False
J. Harding,449.466556,110.566667,4C,08:18,BAXI Manresa,76,91,MoraBanc Andorra,Tiro de 2,False,104142,11,2024-2025,Liga Endesa,False
J. Harding,477.321429,146.283333,4C,05:19,BAXI Manresa,85,95,MoraBanc Andorra,Tiro de 2,True,104142,11,2024-2025,Liga Endesa,False
J. Harding,474.492857,153.85,4C,01:42,BAXI Manresa,101,106,MoraBanc Andorra,Tiro de 2,True,104142,11,2024-2025,Liga Endesa,False
S. Okoye,369.198817,214.366667,1C,09:15,BAXI Manresa,0,2,MoraBanc Andorra,Triple,False,104142,11,2024-2025,Liga Endesa,False
S. Okoye,479.213387,93.35,1C,08:25,BAXI Manresa,2,4,MoraBanc Andorra,Tiro de 2,True,104142,11,2024-2025,Liga Endesa,False
S. Okoye,228.519536,209.316667,1C,00:00,BAXI Manresa,26,26,MoraBanc Andorra,Triple,False,104142,11,2024-2025,Liga Endesa,False
S. Okoye,469.772327,141.666667,3C,06:22,BAXI Manresa,53,70,MoraBanc Andorra,Tiro de 2,True,104142,11,2024-2025,Liga Endesa,False
B. Olumuyiwa,472.132592,155.116667,1C,08:42,BAXI Manresa,2,2,MoraBanc Andorra,Tiro de 2,False,104142,11,2024-2025,Liga Endesa,False
B. Olumuyiwa,470.240634,158.066667,2C,00:00,BAXI Manresa,107,111,MoraBanc Andorra,Tiro de 2,False,104142,11,2024-2025,Liga Endesa,False
B. Olumuyiwa,468.348675,145.45,3C,09:36,BAXI Manresa,50,61,MoraBanc Andorra,Tiro de 2,True,104142,11,2024-2025,Liga Endesa,False
B. Olumuyiwa,473.069205,134.933333,3C,06:51,BAXI Manresa,52,68,MoraBanc Andorra,Tiro de 2,False,104142,11,2024-2025,Liga Endesa,False
B. Olumuyiwa,470.240634,142.5,4C,02:02,BAXI Manresa,99,104,MoraBanc Andorra,Tiro de 2,True,104142,11,2024-2025,Liga Endesa,False
N. Chougkaz,470.240634,129.916667,1C,08:37,BAXI Manresa,2,2,MoraBanc Andorra,Tiro de 2,False,104142,11,2024-2025,Liga Endesa,False
N. Chougkaz,427.268827,198.816667,1C,07:10,BAXI Manresa,5,6,MoraBanc Andorra,Tiro de 2,True,104142,11,2024-2025,Liga Endesa,False
N. Chougkaz,469.285289,143.783333,1C,05:39,BAXI Manresa,9,10,MoraBanc Andorra,Tiro de 2,True,104142,11,2024-2025,Liga Endesa,False
N. Chougkaz,473.069205,215.633333,2C,07:19,BAXI Manresa,37,34,MoraBanc Andorra,Tiro de 2,True,104142,11,2024-2025,Liga Endesa,False
N. Chougkaz,370.154163,69.4,2C,05:20,BAXI Manresa,39,40,MoraBanc Andorra,Triple,True,104142,11,2024-2025,Liga Endesa,False
N. Chougkaz,465.051798,28.633333,3C,09:48,BAXI Manresa,50,59,MoraBanc Andorra,Triple,False,104142,11,2024-2025,Liga Endesa,False
N. Chougkaz,468.348675,68.133333,3C,05:25,BAXI Manresa,55,75,MoraBanc Andorra,Tiro de 2,True,104142,11,2024-2025,Liga Endesa,False
N. Chougkaz,408.386708,139.15,4C,06:09,BAXI Manresa,83,93,MoraBanc Andorra,Tiro de 2,True,104142,11,2024-2025,Liga Endesa,False
S. Doumbouya,472.132592,143.35,1C,06:01,BAXI Manresa,9,8,MoraBanc Andorra,Tiro de 2,False,104142,11,2024-2025,Liga Endesa,False
S. Doumbouya,341.830984,143.35,1C,02:29,BAXI Manresa,22,20,MoraBanc Andorra,Triple,True,104142,11,2024-2025,Liga Endesa,False
S. Doumbouya,474.005818,136.216667,1C,02:00,BAXI Manresa,22,22,MoraBanc Andorra,Tiro de 2,True,104142,11,2024-2025,Liga Endesa,False
S. Doumbouya,456.547351,118.15,1C,01:02,BAXI Manresa,24,24,MoraBanc Andorra,Tiro de 2,False,104142,11,2024-2025,Liga Endesa,False
S. Doumbouya,470.240634,151.333333,2C,08:26,BAXI Manresa,33,30,MoraBanc Andorra,Tiro de 2,False,104142,11,2024-2025,Liga Endesa,False
S. Doumbouya,434.83666,255.116667,2C,03:22,BAXI Manresa,41,51,MoraBanc Andorra,Triple,True,104142,11,2024-2025,Liga Endesa,False
S. Doumbouya,468.816982,103.866667,2C,01:20,BAXI Manresa,45,57,MoraBanc Andorra,Tiro de 2,False,104142,11,2024-2025,Liga Endesa,False
S. Doumbouya,472.600899,23.183333,3C,03:29,BAXI Manresa,59,79,MoraBanc Andorra,Triple,False,104142,11,2024-2025,Liga Endesa,False
S. Doumbouya,472.132592,141.666667,3C,02:58,BAXI Manresa,61,79,MoraBanc Andorra,Tiro de 2,False,104142,11,2024-2025,Liga Endesa,False
S. Doumbouya,468.816982,23.6,4C,00:03,BAXI Manresa,105,111,MoraBanc Andorra,Triple,False,104142,11,2024-2025,Liga Endesa,False
K. Kuric,370.622469,209.316667,1C,04:41,BAXI Manresa,11,10,MoraBanc Andorra,Triple,False,104142,11,2024-2025,Liga Endesa,False
K. Kuric,352.208657,124.016667,4C,09:05,BAXI Manresa,76,89,MoraBanc Andorra,Triple,False,104142,11,2024-2025,Liga Endesa,False
K. Kuric,415.935809,148.383333,4C,06:34,BAXI Manresa,83,91,MoraBanc Andorra,Tiro de 2,False,104142,11,2024-2025,Liga Endesa,False
K. Kuric,479.213387,152.583333,4C,05:22,BAXI Manresa,85,93,MoraBanc Andorra,Tiro de 2,False,104142,11,2024-2025,Liga Endesa,False
K. Kuric,374.406386,103.85,4C,04:45,BAXI Manresa,87,97,MoraBanc Andorra,Tiro de 2,True,104142,11,2024-2025,Liga Endesa,False
K. Kuric,480.15,145.866667,4C,00:55,BAXI Manresa,102,110,MoraBanc Andorra,Tiro de 2,True,104142,11,2024-2025,Liga Endesa,False
N. Radicevic,468.348675,258.483333,1C,03:54,BAXI Manresa,16,13,MoraBanc Andorra,Triple,True,104142,11,2024-2025,Liga Endesa,False
N. Radicevic,474.961164,143.783333,1C,01:26,BAXI Manresa,24,24,MoraBanc Andorra,Tiro de 2,True,104142,11,2024-2025,Liga Endesa,False
N. Radicevic,339.470719,151.75,3C,04:20,BAXI Manresa,56,79,MoraBanc Andorra,Triple,True,104142,11,2024-2025,Liga Endesa,False
N. Radicevic,369.685856,65.616667,3C,01:24,BAXI Manresa,69,83,MoraBanc Andorra,Triple,False,104142,11,2024-2025,Liga Endesa,False
C. Ortega,467.880369,143.783333,2C,04:29,BAXI Manresa,39,44,MoraBanc Andorra,Tiro de 2,True,104142,11,2024-2025,Liga Endesa,False
C. Ortega,480.15,231.6,2C,02:20,BAXI Manresa,44,55,MoraBanc Andorra,Tiro de 2,True,104142,11,2024-2025,Liga Endesa,False
F. Dos Anjos,467.412062,132.85,2C,02:46,BAXI Manresa,43,53,MoraBanc Andorra,Tiro de 2,True,104142,11,2024-2025,Liga Endesa,False
F. Dos Anjos,480.15,141.25,3C,02:16,BAXI Manresa,64,81,MoraBanc Andorra,Mate,True,104142,11,2024-2025,Liga Endesa,False
F. Dos Anjos,480.15,141.25,3C,01:02,BAXI Manresa,69,85,MoraBanc Andorra,Mate,True,104142,11,2024-2025,Liga Endesa,False
F. Dos Anjos,480.15,141.25,4C,09:38,BAXI Manresa,75,89,MoraBanc Andorra,Mate,True,104142,11,2024-2025,Liga Endesa,False
F. Dos Anjos,480.15,146.283333,4C,09:00,BAXI Manresa,76,91,MoraBanc Andorra,Tiro de 2,True,104142,11,2024-2025,Liga Endesa,False
F. Dos Anjos,480.15,141.25,4C,04:06,BAXI Manresa,87,99,MoraBanc Andorra,Mate,True,104142,11,2024-2025,Liga Endesa,False
F. Dos Anjos,474.492857,142.083333,4C,03:41,BAXI Manresa,90,99,MoraBanc Andorra,Tiro de 2,False,104142,11,2024-2025,Liga Endesa,False
F. Dos Anjos,480.15,141.25,4C,01:10,BAXI Manresa,101,108,MoraBanc Andorra,Mate,True,104142,11,2024-2025,Liga Endesa,False
R. Luz,472.600899,122.766667,2C,00:36,BAXI Manresa,47,57,MoraBanc Andorra,Tiro de 2,False,104142,11,2024-2025,Liga Endesa,False
I. Iroegbu,34.715563,114.166667,1C,09:48,Bàsquet Girona,2,0,Leyma Coruña,Tiro de 2,True,104144,11,2024-2025,Liga Endesa,False
I. Iroegbu,116.819063,192.616667,1C,06:31,Bàsquet Girona,7,10,Leyma Coruña,Tiro de 2,False,104144,11,2024-2025,Liga Endesa,False
I. Iroegbu,162.862961,165.633333,2C,09:12,Bàsquet Girona,16,25,Leyma Coruña,Triple,False,104144,11,2024-2025,Liga Endesa,False
I. Iroegbu,70.64404,111.95,2C,06:56,Bàsquet Girona,21,30,Leyma Coruña,Tiro de 2,False,104144,11,2024-2025,Liga Endesa,False
I. Iroegbu,117.249905,53.1,2C,04:49,Bàsquet Girona,23,42,Leyma Coruña,Triple,False,104144,11,2024-2025,Liga Endesa,False
I. Iroegbu,147.839688,87.033333,2C,01:12,Bàsquet Girona,23,53,Leyma Coruña,Triple,False,104144,11,2024-2025,Liga Endesa,False
I. Iroegbu,61.03439,130.233333,2C,00:10,Bàsquet Girona,25,55,Leyma Coruña,Tiro de 2,False,104144,11,2024-2025,Liga Endesa,False
I. Iroegbu,118.205251,180.316667,3C,02:57,Bàsquet Girona,42,70,Leyma Coruña,Tiro de 2,False,104144,11,2024-2025,Liga Endesa,False
I. Iroegbu,139.24158,62.683333,3C,00:39,Bàsquet Girona,48,72,Leyma Coruña,Triple,False,104144,11,2024-2025,Liga Endesa,False
I. Iroegbu,106.68491,42.233333,4C,07:32,Bàsquet Girona,58,80,Leyma Coruña,Triple,True,104144,11,2024-2025,Liga Endesa,False
I. Iroegbu,68.48983,219.75,4C,05:45,Bàsquet Girona,62,81,Leyma Coruña,Tiro de 2,True,104144,11,2024-2025,Liga Endesa,False
A. Durham,116.912725,236.483333,1C,09:04,Bàsquet Girona,5,2,Leyma Coruña,Triple,True,104144,11,2024-2025,Liga Endesa,False
A. Durham,140.852554,205.733333,1C,07:15,Bàsquet Girona,7,8,Leyma Coruña,Triple,False,104144,11,2024-2025,Liga Endesa,False
A. Durham,39.492289,113.316667,1C,01:02,Bàsquet Girona,14,23,Leyma Coruña,Tiro de 2,True,104144,11,2024-2025,Liga Endesa,False
A. Durham,55.040066,173.016667,2C,08:04,Bàsquet Girona,19,27,Leyma Coruña,Tiro de 2,True,104144,11,2024-2025,Liga Endesa,False
A. Durham,67.32843,126.3,2C,06:11,Bàsquet Girona,23,35,Leyma Coruña,Tiro de 2,True,104144,11,2024-2025,Liga Endesa,False
A. Durham,144.936187,211.3,2C,05:34,Bàsquet Girona,23,37,Leyma Coruña,Triple,False,104144,11,2024-2025,Liga Endesa,False
A. Durham,120.247067,48.15,3C,05:35,Bàsquet Girona,34,66,Leyma Coruña,Triple,False,104144,11,2024-2025,Liga Endesa,False
A. Durham,41.496641,102.716667,3C,04:47,Bàsquet Girona,34,68,Leyma Coruña,Tiro de 2,False,104144,11,2024-2025,Liga Endesa,False
A. Durham,95.689073,81.233333,4C,01:01,Bàsquet Girona,77,94,Leyma Coruña,Tiro de 2,False,104144,11,2024-2025,Liga Endesa,False
J. Fernández,44.250284,133.45,1C,08:23,Bàsquet Girona,7,4,Leyma Coruña,Tiro de 2,True,104144,11,2024-2025,Liga Endesa,False
J. Fernández,66.691533,160.833333,1C,06:57,Bàsquet Girona,7,8,Leyma Coruña,Tiro de 2,False,104144,11,2024-2025,Liga Endesa,False
J. Fernández,24.75,141.25,2C,07:29,Bàsquet Girona,21,30,Leyma Coruña,Mate,True,104144,11,2024-2025,Liga Endesa,False
J. Fernández,49.832498,125.966667,3C,01:21,Bàsquet Girona,48,72,Leyma Coruña,Tiro de 2,True,104144,11,2024-2025,Liga Endesa,False
J. Fernández,41.6465,115.2,4C,09:51,Bàsquet Girona,50,72,Leyma Coruña,Tiro de 2,True,104144,11,2024-2025,Liga Endesa,False
S. Martínez,27.297588,257.583333,1C,07:52,Bàsquet Girona,7,6,Leyma Coruña,Triple,False,104144,11,2024-2025,Liga Endesa,False
S. Martínez,110.262772,243.333333,1C,07:41,Bàsquet Girona,7,6,Leyma Coruña,Triple,False,104144,11,2024-2025,Liga Endesa,False
S. Martínez,51.911779,160.083333,1C,03:14,Bàsquet Girona,10,19,Leyma Coruña,Tiro de 2,False,104144,11,2024-2025,Liga Endesa,False
S. Martínez,96.307237,37.1,2C,03:20,Bàsquet Girona,23,48,Leyma Coruña,Triple,False,104144,11,2024-2025,Liga Endesa,False
S. Martínez,54.478098,107.783333,4C,06:12,Bàsquet Girona,60,80,Leyma Coruña,Tiro de 2,False,104144,11,2024-2025,Liga Endesa,False
W. Howard,35.93316,163.933333,1C,06:05,Bàsquet Girona,7,13,Leyma Coruña,Tiro de 2,False,104144,11,2024-2025,Liga Endesa,False
W. Howard,98.704967,37.433333,1C,05:39,Bàsquet Girona,7,13,Leyma Coruña,Triple,False,104144,11,2024-2025,Liga Endesa,False
W. Howard,77.968354,134.633333,1C,05:11,Bàsquet Girona,10,13,Leyma Coruña,Tiro de 2,True,104144,11,2024-2025,Liga Endesa,False
W. Howard,67.403359,119.6,1C,04:11,Bàsquet Girona,10,15,Leyma Coruña,Tiro de 2,False,104144,11,2024-2025,Liga Endesa,False
W. Howard,138.66088,224.75,1C,03:54,Bàsquet Girona,10,17,Leyma Coruña,Triple,False,104144,11,2024-2025,Liga Endesa,False
N. Sibande,146.172517,200.55,1C,02:43,Bàsquet Girona,10,21,Leyma Coruña,Triple,False,104144,11,2024-2025,Liga Endesa,False
N. Sibande,155.370057,87.083333,2C,03:24,Bàsquet Girona,23,48,Leyma Coruña,Triple,False,104144,11,2024-2025,Liga Endesa,False
N. Sibande,32.355298,152.5,3C,09:11,Bàsquet Girona,27,57,Leyma Coruña,Tiro de 2,True,104144,11,2024-2025,Liga Endesa,False
N. Sibande,102.058042,40.833333,3C,06:06,Bàsquet Girona,34,64,Leyma Coruña,Triple,False,104144,11,2024-2025,Liga Endesa,False
N. Sibande,49.907427,144.783333,4C,04:02,Bàsquet Girona,66,86,Leyma Coruña,Tiro de 2,True,104144,11,2024-2025,Liga Endesa,False
N. Sibande,118.692289,48.25,4C,01:42,Bàsquet Girona,75,92,Leyma Coruña,Triple,False,104144,11,2024-2025,Liga Endesa,False
M. Fjellerup,151.192763,99.6,1C,02:33,Bàsquet Girona,10,21,Leyma Coruña,Triple,False,104144,11,2024-2025,Liga Endesa,False
M. Fjellerup,103.519158,183.683333,1C,01:37,Bàsquet Girona,12,21,Leyma Coruña,Tiro de 2,True,104144,11,2024-2025,Liga Endesa,False
M. Fjellerup,50.825307,119.233333,1C,00:03,Bàsquet Girona,16,23,Leyma Coruña,Tiro de 2,True,104144,11,2024-2025,Liga Endesa,False
M. Fjellerup,47.790681,152.566667,3C,09:27,Bàsquet Girona,25,57,Leyma Coruña,Tiro de 2,False,104144,11,2024-2025,Liga Endesa,False
M. Fjellerup,87.840255,38.85,3C,08:36,Bàsquet Girona,30,60,Leyma Coruña,Triple,True,104144,11,2024-2025,Liga Endesa,False
M. Fjellerup,36.307805,117.183333,3C,07:53,Bàsquet Girona,32,60,Leyma Coruña,Tiro de 2,True,104144,11,2024-2025,Liga Endesa,False
M. Fjellerup,145.722942,203.366667,3C,06:45,Bàsquet Girona,34,64,Leyma Coruña,Triple,False,104144,11,2024-2025,Liga Endesa,False
M. Fjellerup,146.86561,195.45,3C,06:20,Bàsquet Girona,34,64,Leyma Coruña,Triple,False,104144,11,2024-2025,Liga Endesa,False
